name,Modification,Chassis ID,Engine,Drive
PORSCHE ,BLACK EDITION,"ABA-,997MA102",----,RR
PORSCHE ,BLACK EDITION CABRIOLET,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA,"ABA-,991MA104",----,RR
PORSCHE ,CARRERA,"ABA-,991MA104",----,RR
PORSCHE ,CARRERA S,"ABA-,991MA103",----,RR
PORSCHE ,CARRERA S,"ABA-,991MA103",----,RR
PORSCHE ,CARRERA CABRIOLET,"ABA-,991MA104",----,RR
PORSCHE ,CARRERA S CABRIOLET,"ABA-,991MA103",----,RR
PORSCHE ,CARRERA,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA CABRIOLET,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA S CABRIOLET,"ABA-,997MA101",----,RR
PORSCHE ,TARGA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,TARGA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,TURBO,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,TURBO,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,TURBO CABRIOLET,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,GT3,"ABA-,997M9777",----,RR
PORSCHE ,CARRERA,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA CABRIOLET,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA S CABRIOLET,"ABA-,997MA101",----,RR
PORSCHE ,TARGA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,TARGA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,TURBO,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,TURBO,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,TURBO CABRIOLET,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,GT3,"ABA-,997M9777",----,RR
PORSCHE ,TURBO S,"ABA-,997MA170S",----,Full-time 4WD
PORSCHE ,TURBO S CABRIOLET,"ABA-,997MA170S",----,Full-time 4WD
PORSCHE ,GT3,"ABA-,997M9777",----,RR
PORSCHE ,TURBO CABRIOLET,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,TURBO,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,TURBO,"ABA-,997MA170",----,Full-time 4WD
PORSCHE ,TARGA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA S CABRIOLET,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA GTS,"ABA-,997MA101S",----,RR
PORSCHE ,CARRERA GTS CABRIOLET,"ABA-,997MA101S",----,RR
PORSCHE ,SPEED STER,"ABA-,997MA101S",----,RR
PORSCHE ,SPORT CLASSIC,-,----,RR
PORSCHE ,TURBO CABRIOLET,-,----,Full-time 4WD
PORSCHE ,TURBO,-,----,Full-time 4WD
PORSCHE ,TURBO,-,----,Full-time 4WD
PORSCHE ,CARRERA,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA CABRIOLET,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA S CABRIOLET,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,TARGA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,TARGA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,GT3,"ABA-,997M9777",----,RR
PORSCHE ,CARRERA,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA,"ABA-,997MA102",----,RR
PORSCHE ,TURBO,"ABA-,99770",----,Full-time 4WD
PORSCHE ,CARRERA CABRIOLET,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA CABRIOLET,"ABA-,997MA102",----,RR
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,TURBO,"ABA-,99770",----,Full-time 4WD
PORSCHE ,CARRERA S,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA S CABRIOLET,"ABA-,997MA101",----,RR
PORSCHE ,TURBO CABRIOLET,"ABA-,99770K",----,Full-time 4WD
PORSCHE ,CARRERA S CABRIOLET,"ABA-,997MA101",----,RR
PORSCHE ,CARRERA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,GT2,"ABA-,99770S",----,RR
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,TARGA 4,"ABA-,997MA102",----,Full-time 4WD
PORSCHE ,TARGA 4S,"ABA-,997MA101",----,Full-time 4WD
PORSCHE ,CARRERA EXCLUSIVE EDITION,"GH-,99705",----,RR
PORSCHE ,CARRERA S,"ABA-,997M9701",----,RR
PORSCHE ,CARRERA S,"ABA-,997M9701",----,RR
PORSCHE ,TURBO,"ABA-,99770",----,Full-time 4WD
PORSCHE ,CARRERA CABRIOLET,"ABA-,99705K",----,RR
PORSCHE ,CARRERA 4,"ABA-,99705",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997M9701KF",----,Full-time 4WD
PORSCHE ,CARRERA CABRIOLET,"ABA-,99705K",----,RR
PORSCHE ,TURBO,"ABA-,99770",----,Full-time 4WD
PORSCHE ,CARRERA 4,"ABA-,99705",----,Full-time 4WD
PORSCHE ,CARRERA,"ABA-,99705",----,RR
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997M9701KF",----,Full-time 4WD
PORSCHE ,CARRERA,"ABA-,99705",----,RR
PORSCHE ,GT3,"ABA-,99776",----,RR
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,99705KF",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,99705KF",----,Full-time 4WD
PORSCHE ,TARGA 4,"ABA-,99705",----,Full-time 4WD
PORSCHE ,TARGA 4S,"ABA-,997M9701",----,Full-time 4WD
PORSCHE ,CARRERA S CABRIOLET,"ABA-,997M9701K",----,RR
PORSCHE ,TURBO CABRIOLET,"ABA-,99770K",----,Full-time 4WD
PORSCHE ,CARRERA S CABRIOLET,"ABA-,997M9701K",----,RR
PORSCHE ,CARRERA 4S,"ABA-,997M9701",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"ABA-,997M9701",----,Full-time 4WD
PORSCHE ,GT3RS,"ABA-,99776RS",----,RR
PORSCHE ,TURBO CABRIOLET,"ABA-,99770K",----,Full-time 4WD
PORSCHE ,CARRERA,"GH-,99705",----,RR
PORSCHE ,CARRERA,"GH-,99705",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99705K",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99705K",----,RR
PORSCHE ,CARRERA S,"GH-,997M9701",----,RR
PORSCHE ,CARRERA S,"GH-,997M9701",----,RR
PORSCHE ,TARGA 4,"ABA-,99705",----,Full-time 4WD
PORSCHE ,GT3RS,"ABA-,99776RS",----,RR
PORSCHE ,TARGA 4S,"ABA-,997M9701",----,Full-time 4WD
PORSCHE ,CARRERA S CABRIOLET,"GH-,997M9701K",----,RR
PORSCHE ,CARRERA S CABRIOLET,"GH-,997M9701K",----,RR
PORSCHE ,CARRERA 4,"GH-,99705",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997M9701KF",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997M9701KF",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GH-,99705",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,997M9701",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,997M9701",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,99705KF",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,99705KF",----,Full-time 4WD
PORSCHE ,TURBO,"ABA-,99770",----,Full-time 4WD
PORSCHE ,TURBO,"ABA-,99770",----,Full-time 4WD
PORSCHE ,GT3,"ABA-,99776",----,RR
PORSCHE ,CARRERA S,"GH-,997M9701",----,RR
PORSCHE ,CARRERA S,"GH-,997M9701",----,RR
PORSCHE ,CARRERA 4,"GH-,99705",----,Full-time 4WD
PORSCHE ,CARRERA,"GH-,99705",----,RR
PORSCHE ,CARRERA 4,"GH-,99705",----,Full-time 4WD
ABARTH ,BASE GRADE,"ABA-,31214T",312A3,FF
PORSCHE ,CARRERA S CABRIOLET,"GH-,997M9701K",----,RR
PORSCHE ,CARRERA S CABRIOLET,"GH-,997M9701K",----,RR
PORSCHE ,CARRERA,"GH-,99705",----,RR
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,99705KF",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"ABA-,99705KF",----,Full-time 4WD
PORSCHE ,CARRERA CABRIOLET,"GH-,99705K",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99705K",----,RR
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997M9701KF",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"ABA-,997M9701KF",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,997M9701",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,997M9701",----,Full-time 4WD
PORSCHE ,CARRERA CABRIOLET,"GH-,99705K",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99705K",----,RR
PORSCHE ,CARRERA S CABRIOLET,"GH-,997M9701K",----,RR
PORSCHE ,CARRERA S CABRIOLET,"GH-,997M9701K",----,RR
ABARTH ,BASE GRADE,"ABA-,31214T",312A3,FF
PORSCHE ,GT2,"GH-,996S64",----,RR
PORSCHE ,TURBO CABRIOLET,"GH-,99664K",----,Full-time 4WD
PORSCHE ,TURBO,"GH-,99664",----,Full-time 4WD
PORSCHE ,TURBO,"GH-,99664",----,Full-time 4WD
PORSCHE ,GT3,"GH-,99679",----,RR
PORSCHE ,CARRERA 4S CABRIOLET,"GH-,99603K",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA,"GH-,99705",----,RR
PORSCHE ,CARRERA,"GH-,99705",----,RR
PORSCHE ,CARRERA S,"GH-,997M9701",----,RR
PORSCHE ,CARRERA S,"GH-,997M9701",----,RR
PORSCHE ,TURBO S CABRIOLET,"GH-,996E64K",----,Full-time 4WD
PORSCHE ,TURBO S,"GH-,996E64",----,Full-time 4WD
PORSCHE ,TURBO S,"GH-,996E64",----,Full-time 4WD
PORSCHE ,CARRERA 4S CABRIOLET,"GH-,99603K",----,Full-time 4WD
PORSCHE ,TURBO CABRIOLET,"GH-,99664K",----,Full-time 4WD
PORSCHE ,CARRERA CABRIOLET,"GH-,99603",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99603",----,RR
PORSCHE ,CARRERA 4 CABRIOLET,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GH-,99603",----,Full-time 4WD
PORSCHE ,TARGA,"GH-,99603",----,RR
PORSCHE ,TARGA,"GH-,99603",----,RR
PORSCHE ,CARRERA,"GH-,99603",----,RR
PORSCHE ,CARRERA,"GH-,99603",----,RR
PORSCHE ,TURBO,"GH-,99664",----,Full-time 4WD
PORSCHE ,TURBO,"GH-,99664",----,Full-time 4WD
PORSCHE ,GT2,"GH-,996S64",----,RR
PORSCHE ,CARRERA 4,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,99603",----,Full-time 4WD
PORSCHE ,GT3,"GH-,99679",----,RR
PORSCHE ,GT3RS,"GH-,99679",----,RR
PORSCHE ,CARRERA 4S CABRIOLET,"GH-,99603K",----,Full-time 4WD
PORSCHE ,TURBO CABRIOLET,"GH-,99664K",----,Full-time 4WD
PORSCHE ,TARGA,"GH-,99603",----,RR
PORSCHE ,TARGA,"GH-,99603",----,RR
PORSCHE ,CARRERA,"GH-,99603",----,RR
PORSCHE ,CARRERA,"GH-,99603",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99603",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99603",----,RR
PORSCHE ,TURBO,"GH-,99664",----,Full-time 4WD
PORSCHE ,TURBO,"GH-,99664",----,Full-time 4WD
PORSCHE ,GT2,"GH-,996S64",----,RR
PORSCHE ,CARRERA 4 CABRIOLET,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,99603",----,Full-time 4WD
PORSCHE ,GT3,"GH-,99679",----,RR
PORSCHE ,GT3RS,"GH-,99679",----,RR
PORSCHE ,CARRERA,"GH-,99603",----,RR
PORSCHE ,CARRERA,"GH-,99603",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99603",----,RR
PORSCHE ,CARRERA CABRIOLET,"GH-,99603",----,RR
PORSCHE ,CARRERA 4,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GH-,99603",----,Full-time 4WD
PORSCHE ,TARGA,"GH-,99603",----,RR
PORSCHE ,TARGA,"GH-,99603",----,RR
PORSCHE ,CARRERA 4S,"GH-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GH-,99603",----,Full-time 4WD
PORSCHE ,TURBO,"GH-,99664",----,Full-time 4WD
PORSCHE ,TURBO,"GH-,99664",----,Full-time 4WD
PORSCHE ,GT2,"GH-,996S64",----,RR
PORSCHE ,CARRERA,"GF-,99603",----,RR
PORSCHE ,CARRERA,"GF-,99603",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99603",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99603",----,RR
PORSCHE ,CARRERA 4,"GF-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GF-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GF-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GF-,99603",----,Full-time 4WD
PORSCHE ,TARGA,"GF-,99603",----,RR
PORSCHE ,TARGA,"GF-,99603",----,RR
PORSCHE ,TURBO,"GF-,99664",----,Full-time 4WD
PORSCHE ,TURBO,"GF-,99664",----,Full-time 4WD
PORSCHE ,GT2,"GF-,996S64",----,RR
PORSCHE ,GT2,"GF-,996S64",----,RR
PORSCHE ,CARRERA 4S,"GF-,99603",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"GF-,99603",----,Full-time 4WD
PORSCHE ,TURBO,"GF-,99664",----,Full-time 4WD
PORSCHE ,TURBO,"GF-,99664",----,Full-time 4WD
PORSCHE ,TURBO,"GF-,99664",----,Full-time 4WD
PORSCHE ,TURBO,"GF-,99664",----,Full-time 4WD
PORSCHE ,CARRERA,"GF-,99666",----,RR
PORSCHE ,CARRERA,"GF-,99666",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99666",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99666",----,RR
PORSCHE ,CARRERA 4,"GF-,99666",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GF-,99666",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GF-,99666",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GF-,99666",----,Full-time 4WD
ABARTH ,TRIBUTO AL GIAPPONE,-,312A3,FF
ABARTH ,BASE GRADE,-,312A3,FF
PORSCHE ,CARRERA,"GF-,99666",----,RR
PORSCHE ,CARRERA,"GF-,99666",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99666K",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99666K",----,RR
PORSCHE ,CARRERA 4,"GF-,99666",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GF-,99666",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GF-,99668K",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GF-,99668K",----,Full-time 4WD
PORSCHE ,CARRERA CABRIOLET,"GF-,99666K",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99666K",----,RR
PORSCHE ,CARRERA,"GF-,99666",----,RR
PORSCHE ,CARRERA,"GF-,99666",----,RR
PORSCHE ,CARRERA,"GF-,99666",----,RR
PORSCHE ,CARRERA,"GF-,99666",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99666K",----,RR
PORSCHE ,CARRERA CABRIOLET,"GF-,99666K",----,RR
PORSCHE ,CARRERA 4,"GF-,99668",----,Full-time 4WD
PORSCHE ,CARRERA 4,"GF-,99668",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GF-,99668K",----,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"GF-,99668K",----,Full-time 4WD
PORSCHE ,CARRERA COUPE I,"E-,993",----,RR
PORSCHE ,CARRERA COUPE I,"E-,993",----,RR
PORSCHE ,CARRERA COUPE II,"E-,993",----,RR
PORSCHE ,CARRERA COUPE II,"E-,993",----,RR
PORSCHE ,CARRERA CABRIOLET,"E-,993K",----,RR
PORSCHE ,CARRERA CABRIOLET,"E-,993K",----,RR
PORSCHE ,CARRERA TARGA,"E-,993",----,RR
PORSCHE ,CARRERA TARGA,"E-,993",----,RR
PORSCHE ,CARRERA 4,"E-,993C4",----,Full-time 4WD
PORSCHE ,CARRERA 4S,"E-,993C4S",----,Full-time 4WD
PORSCHE ,CARRERA RS,"E-,993RS",----,RR
PORSCHE ,TURBO,"E-,993T",----,Full-time 4WD
PORSCHE ,CARRERA 2,"E-,964A",62,RR
OPEL ,1.8 CD STYLE PACKAGE,"GH-,AH04Z18",Z18,FF
PORSCHE ,CARRERA 2,"E-,964A",62,RR
PORSCHE ,CARRERA 2 TARGA,"E-,964A",62,RR
PORSCHE ,CARRERA 2 TARGA,"E-,964A",62,RR
PORSCHE ,CARRERA 2 CABRIOLET,"E-,964AK",62,RR
PORSCHE ,CARRERA 2 CABRIOLET,"E-,964AK",62,RR
PORSCHE ,CARRERA 4,"E-,964",62,Full-time 4WD
PORSCHE ,CARRERA 4 TARGA,"E-,964",62,Full-time 4WD
PORSCHE ,CARRERA 4 CABRIOLET,"E-,964K",62,Full-time 4WD
PORSCHE ,TURBO,"E-,964T",----,RR
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
OPEL ,1.8 SPORT NAVI PACKAGE,"GH-,AH04Z18",Z18,FF
OPEL ,WAGON 1.8 CD STYLE PACKAGE,"GH-,AH04Z18W",Z18,FF
OPEL ,WAGON 1.8 SPORT NAVI PACKAGE,"GH-,AH04Z18W",Z18,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE PERFORMANCE PACKAGE III,"ABA-,31214T",312A3,FF
ABARTH ,BASE GRADE,"ABA-,31214T",312B4,FF
ABARTH ,BASE GRADE,"ABA-,31214T",312B4,FF
ABARTH ,TURISMO,"ABA-,31214T",312B3,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE PERFORMANCE PACKAGE II,"ABA-,31214T",312A3,FF
ABARTH ,TURISMO MT LIMITED,"ABA-,31214T",312B3,FF
ABARTH ,BASE GRADE,"ABA-,31214B",312A9,FF
ABARTH ,FULL SPECS VERSION,"ABA-,31214B",312A9,FF
ABARTH ,BASE GRADE,"ABA-,31214B",312A9,FF
OPEL ,2.0 TURBO SPORT,"GH-,AH04Z20",Z20,FF
OPEL ,1.8 SPORT,"GH-,AH04Z18",Z18,FF
OPEL ,1.8 CD,"GH-,AH04Z18",Z18,FF
OPEL ,WAGON 1.8 CD,"GH-,AH04Z18W",Z18,FF
OPEL ,WAGON 1.8 SPORT,"GH-,AH04Z18W",Z18,FF
OPEL ,WAGON 2.0 TURBO SPORT,"GH-,AH04Z20W",Z20,FF
OPEL ,WAGON SPORT,"TA-,XK220",Z22,FF
OPEL ,WAGON CD,"TA-,XK181",Z18,FF
OPEL ,CABRIO,"TA-,XK220",Z22,FF
OPEL ,CD,"TA-,XK181",Z18,FF
OPEL ,WAGON LS,"TA-,XK161",Z16,FF
OPEL ,CD,"TA-,XK181",Z18,FF
ABARTH ,BASE GRADE,"ABA-,31214T",312B4,FF
ABARTH ,BASE GRADE,"ABA-,31214T",312B4,FF
ABARTH ,TURISMO,"ABA-,31214T",312B3,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE PERFORMANCE PACKAGE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,BASE GRADE,"ABA-,31214T",312B4,FF
OPEL ,WAGON LS,"TA-,XK161",Z16,FF
OPEL ,WAGON CD,"TA-,XK181",Z18,FF
OPEL ,WAGON SPORT,"TA-,XK220",Z22,FF
OPEL ,1.8 CD,"GH-,AH04Z18",Z18,FF
OPEL ,1.8 SPORT,"GH-,AH04Z18",Z18,FF
OPEL ,2.0 TURBO SPORT,"GH-,AH04Z20",Z20,FF
OPEL ,WAGON CD SPORT EDITION,"TA-,XK181",Z18,FF
ABARTH ,BASE GRADE,"ABA-,31214T",312B4,FF
ABARTH ,TURISMO,"ABA-,31214T",312B3,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,31214T",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,312141",312A3,FF
OPEL ,CD,"GF-,XK181",Z18,FF
OPEL ,SPORT,"GF-,XK220",Z22,FF
OPEL ,SALOON CD,"GF-,XK181",Z18,FF
OPEL ,WAGON CD,"GF-,XK181",Z18,FF
OPEL ,WAGON SPORT,"GF-,XK220",Z22,FF
OPEL ,CABRIO,"GF-,XK220",Z22,FF
OPEL ,CABRIO,"TA-,XK220",Z22,FF
OPEL ,LS,"TA-,XK161",Z16,FF
OPEL ,CD,"TA-,XK181",Z18,FF
OPEL ,SPORT,"TA-,XK220",Z22,FF
ABARTH ,COMPETIZIONE,"ABA-,312142",312A3,FF
ABARTH ,TURISMO,"ABA-,312142",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,312141",312A1,FF
ABARTH ,COMPETIZIONE,"ABA-,312142",312A3,FF
ABARTH ,COMPETIZIONE SCORPIO,"ABA-,312141",312A1,FF
ABARTH ,COMPETIZIONE SCORPIO,"ABA-,312142",312A3,FF
ABARTH ,TURISMO,"ABA-,312142",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,312142",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,312141",312A1,FF
OPEL ,SALOON CD,"TA-,XK181",Z18,FF
OPEL ,WAGON LS,"TA-,XK161",Z16,FF
OPEL ,WAGON CD,"TA-,XK181",Z18,FF
OPEL ,WAGON SPORT,"TA-,XK220",Z22,FF
OPEL ,COUPE,"GF-,XK220",Z22,FF
OPEL ,JBL SOUND LIMITED,"GF-,XK181",Z18,FF
OPEL ,WAGON JBL SOUND LIMITED,"GF-,XK181",Z18,FF
OPEL ,LS,"GF-,XK161",Z16,FF
ABARTH ,TURISMO,"ABA-,312142",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,312142",312A3,FF
OPEL ,CD,"GF-,XK181",Z18,FF
OPEL ,SPORT,"GF-,XK220",Z22,FF
OPEL ,SALOON CD,"GF-,XK181",Z18,FF
OPEL ,WAGON LS,"GF-,XK161",Z16,FF
OPEL ,WAGON CD,"GF-,XK181",Z18,FF
OPEL ,WAGON SPORT,"GF-,XK220",Z22,FF
OPEL ,WAGON PREMIUM SELECTION,"GF-,XK181",Z18,FF
ABARTH ,COMPETIZIONE,"ABA-,312141",312A1,FF
ABARTH ,TURISMO,"ABA-,312142",312A3,FF
ABARTH ,COMPETIZIONE,"ABA-,312141",312A1,FF
ABARTH ,COMPETIZIONE,"ABA-,312142",312A3,FF
ABARTH ,TURISMO,"ABA-,312142",312A3,FF
OPEL ,WAGON EDITION 2000,"GF-,XK180",X181,FF
OPEL ,EDITION 2000,"GF-,XK180",X181,FF
OPEL ,WAGON EDITION 2000,"GF-,XK180",X181,FF
OPEL ,LS,"GF-,XK161",Z16,FF
OPEL ,CD,"GF-,XK181",Z18,FF
ABARTH ,COMPETIZIONE,"ABA-,312142",312A3,FF
ABARTH ,TURISMO LIMITED,"ABA-,312142",312A3,FF
ABARTH ,50TH ANNIVERSARY,"ABA-,312142",312A3,FF
OPEL ,SPORT,"GF-,XK220",Z22,FF
