ID,Name,Minimum Order requirenment,color,Quantity and price,Size,images_url,Gross Weight,Material
SKU: QIN0229,Wholesale M-5XL Irregular Hem Lace-up Bloomers Pants,1,"['Khaki', 'Hemp Color', 'Burgundy', 'Black', 'Navy Blue', 'Lt.Grey', 'Blue Grey', 'Custom Service']","[['US$10.93', '1-5 pieces'], ['US$9.63', '6-35 pieces'], ['US$8.27', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019112208234637960.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234694481.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234636529.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234530464.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234951080.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234993506.jpg', 'https://image.fashiontiy.com/200w/products/2019112208235172880.jpg', 'https://image.fashiontiy.com/200w/products/2019112208235125088.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234536359.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234659773.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234358206.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234263125.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234526191.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234216211.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234227664.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234234004.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234249550.jpg', 'https://image.fashiontiy.com/200w/products/2019112208235214372.jpg', 'https://image.fashiontiy.com/200w/products/2019112208235277761.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234845562.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234868816.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234994345.jpg', 'https://image.fashiontiy.com/200w/products/2019112208234884745.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",380g,"Cotton,Polyester"
SKU: QIN0231,Wholesale M-3XL Plaid Print Men Pencil Pants,2,"['Black', 'Lt.Grey', 'D.Grey', 'Navy Blue']","[['US$6.41', '2-5 pieces'], ['US$5.62', '6-35 pieces'], ['US$4.77', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2019112208435633180.jpg', 'https://image.fashiontiy.com/200w/products/2019112208435690226.jpg', 'https://image.fashiontiy.com/200w/products/2019112208435720207.jpg', 'https://image.fashiontiy.com/200w/products/2019112208435797767.jpg', 'https://image.fashiontiy.com/200w/products/2019112208435694254.jpg']",320g,Polyester
SKU: QIN0232,Wholesale M-3XL Block Color Stripe Print Cotton Slacks Pants,1,"['Black', 'D.Grey', 'Lt.Grey']","[['US$8.39', '1-5 pieces'], ['US$7.19', '6-35 pieces'], ['US$6.17', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2019112208490934125.jpg', 'https://image.fashiontiy.com/200w/products/2019112208490913710.jpg', 'https://image.fashiontiy.com/200w/products/2019112208490984827.jpg', 'https://image.fashiontiy.com/200w/products/2019112208491037788.jpg', 'https://image.fashiontiy.com/200w/products/2019112208491028899.jpg', 'https://image.fashiontiy.com/200w/products/2019112208490982966.jpg']",320g,"Cotton,Polyester"
SKU: QIN0233,Wholesale S-2XL Hip-hop Style Men Cropped Casual Pants,2,"['Black', 'White']","[['US$12.74', '2-5 pieces'], ['US$11.64', '6-35 pieces'], ['US$9.57', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019112208563039700.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563350831.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563396347.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563375618.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563391397.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563398646.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563391632.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563137868.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563510714.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563594222.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563015022.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563014818.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563047006.jpg', 'https://image.fashiontiy.com/200w/products/2019112208563091941.jpg']",200g,Polyester
SKU: QIN0236,Wholesale S-2XL Stripe Print Blocking Color Lace-up Men Pants,1,"['Grey', 'D.Blue', 'Black']","[['US$7.11', '1-5 pieces'], ['US$5.62', '6-35 pieces'], ['US$4.83', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019112602112031469.jpg', 'https://image.fashiontiy.com/200w/products/2019112602112013670.jpg', 'https://image.fashiontiy.com/200w/products/2019112602112072587.jpg', 'https://image.fashiontiy.com/200w/products/2019112602112032394.jpg']",310g,"Cotton,Polyester"
SKU: QIN0237,Wholesale M-2XL See-through Men Underwear Thin Casual Pants Sleepwear,3,"['Blue', 'Black', 'Red', 'White']","[['US$6.77', '3-5 pieces'], ['US$6.15', '6-35 pieces'], ['US$5.12', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019112602230294561.jpg', 'https://image.fashiontiy.com/200w/products/2019112602230221314.jpg', 'https://image.fashiontiy.com/200w/products/2019112602230212797.jpg', 'https://image.fashiontiy.com/200w/products/2019112602230239427.jpg', 'https://image.fashiontiy.com/200w/products/2019112602230227173.jpg', 'https://image.fashiontiy.com/200w/products/2019112602230249490.jpg']",120g,Nylon
SKU: QIN0238,Wholesale S-4XL Solid Color Lace-up Sleeping Pants,2,"['Red', 'D,Blue', 'Black', 'Custom Service']","[['US$4.95', '2-5 pieces'], ['US$4.43', '6-35 pieces'], ['US$3.86', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL']","['https://image.fashiontiy.com/200w/products/2019112602345149436.jpg', 'https://image.fashiontiy.com/200w/products/2019112602345183868.jpg', 'https://image.fashiontiy.com/200w/products/2019112602345026731.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",200g,Polyester
SKU: QIN0239,Wholesale S-XL Men Contrast Color Drawstring Design Sports Pants,3,"['Blue', 'Coffee', 'Grey', 'Black', 'White', 'Custom Service']","[['US$6.61', '3-5 pieces'], ['US$5.98', '6-35 pieces'], ['US$5.11', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL']","['https://image.fashiontiy.com/200w/products/2019112602442699160.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442659098.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442693779.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442722710.jpg', 'https://image.fashiontiy.com/200w/products/2019112602443080476.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442714584.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442766035.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442287796.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442219289.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442252322.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442269657.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442251793.jpg', 'https://image.fashiontiy.com/200w/products/2019112602442245961.jpg', 'https://image.fashiontiy.com/200w/products/2019112602441785868.jpg', 'https://image.fashiontiy.com/200w/products/2019112602441779272.jpg', 'https://image.fashiontiy.com/200w/products/2019112602441718841.jpg', 'https://image.fashiontiy.com/200w/products/2019112602441758566.jpg', 'https://image.fashiontiy.com/200w/products/2019112602441712771.jpg', 'https://image.fashiontiy.com/200w/products/2019112602441712022.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",220g,Polyester
SKU: QIN0240,Wholesale S-L Lace-up Solid Color Men Home Wear Fitness Pants,1,"['Coffee', 'Grey', 'White', 'Black', 'Custom Service']","[['US$6.86', '1-5 pieces'], ['US$5.72', '6-35 pieces'], ['US$4.78', ' ≥ 36 pieces']]","['S', 'M', 'L', 'S', 'M', 'L', 'S', 'M', 'L', 'S', 'M', 'L', 'S', 'M', 'L']","['https://image.fashiontiy.com/200w/products/2019112602571547059.jpg', 'https://image.fashiontiy.com/200w/products/2019112602571876161.jpg', 'https://image.fashiontiy.com/200w/products/2019112602571571209.jpg', 'https://image.fashiontiy.com/200w/products/2019112602571564702.jpg', 'https://image.fashiontiy.com/200w/products/2019112602571519211.jpg', 'https://image.fashiontiy.com/200w/products/2019112602571586954.jpg', 'https://image.fashiontiy.com/200w/products/2019112602571620209.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",320g,Polyester
SKU: QIN0241,Wholesale L-2XL Men Elastic Waist Solid Color Loungewear Shorts,1,"['Red', 'Royal Blue', 'Black', 'Grey', 'Custom Service']","[['US$4.49', '1-5 pieces'], ['US$2.74', '6-35 pieces'], ['US$2.35', ' ≥ 36 pieces']]","['L', 'XL', 'XXL', 'L', 'XL', 'XXL', 'L', 'XL', 'XXL', 'L', 'XL', 'XXL', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019112603034559386.jpg', 'https://image.fashiontiy.com/200w/products/2019112603034533442.jpg', 'https://image.fashiontiy.com/200w/products/2019112603034690162.jpg', 'https://image.fashiontiy.com/200w/products/2019112603034569612.jpg', 'https://image.fashiontiy.com/200w/products/2019112603034570453.jpg', 'https://image.fashiontiy.com/200w/products/2019112603034519493.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",150g,Polyester
SKU: QIN0242,Wholesale M-2XL Plaid Print Side Split Men Underwear,1,"['Red', 'Blue', 'Yellow', 'Green']","[['US$5.86', '1-5 pieces'], ['US$4.81', '6-35 pieces'], ['US$4.19', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019112603100623292.jpg', 'https://image.fashiontiy.com/200w/products/2019112603100623850.jpg', 'https://image.fashiontiy.com/200w/products/2019112603100718193.jpg', 'https://image.fashiontiy.com/200w/products/2019112603100696816.jpg', 'https://image.fashiontiy.com/200w/products/2019112603100761893.jpg', 'https://image.fashiontiy.com/200w/products/2019112603154882321.jpg', 'https://image.fashiontiy.com/200w/products/2019112603154855967.jpg', 'https://image.fashiontiy.com/200w/products/2019112603154815723.jpg', 'https://image.fashiontiy.com/200w/products/2019112603154878140.jpg', 'https://image.fashiontiy.com/200w/products/2019112603100747900.jpg', 'https://image.fashiontiy.com/200w/products/2019112603101087490.jpg', 'https://image.fashiontiy.com/200w/products/2019112603101037601.jpg', 'https://image.fashiontiy.com/200w/products/2019112603101064596.jpg', 'https://image.fashiontiy.com/200w/products/2019112603132664714.jpg', 'https://image.fashiontiy.com/200w/products/2019112603132611522.jpg', 'https://image.fashiontiy.com/200w/products/2019112603132669263.jpg', 'https://image.fashiontiy.com/200w/products/2019112603132650459.jpg']",180g,Cotton
SKU: QIN0243,Wholesale M-XL Two Piece Men Sexy Home Wear Underwear,3,"['Grey', 'White', 'Orange', 'Green', 'Black', 'Coffee']","[['US$2.99', '3-5 pieces'], ['US$2.67', '6-35 pieces'], ['US$2.27', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'M', 'L', 'XL', 'M', 'L', 'XL', 'M', 'L', 'XL', 'M', 'L', 'XL', 'M', 'L', 'XL']","['https://image.fashiontiy.com/200w/products/2019112603254061510.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254030404.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254372240.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254251593.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254085529.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254048560.jpg', 'https://image.fashiontiy.com/200w/products/2019112603253753164.jpg', 'https://image.fashiontiy.com/200w/products/2019112603253762085.jpg', 'https://image.fashiontiy.com/200w/products/2019112603253720548.jpg', 'https://image.fashiontiy.com/200w/products/2019112603253744875.jpg', 'https://image.fashiontiy.com/200w/products/2019112603253781168.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254342988.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254573179.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254361931.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254454440.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254042426.jpg', 'https://image.fashiontiy.com/200w/products/2019112603253736677.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254031567.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254269013.jpg', 'https://image.fashiontiy.com/200w/products/2019112603254313716.jpg']",100g,"Nylon,Spandex"
SKU: QIN0244,Wholesale M-2XL Plaid Print Buckle Design Men Underwear,1,"['Blue', 'Green', 'Black', 'Grey', 'Red']","[['US$4.59', '1-5 pieces'], ['US$3.64', '6-35 pieces'], ['US$2.43', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019112603343596611.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343536916.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343443063.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343575645.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343561955.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343793844.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343777636.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343226447.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343281498.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343237791.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343427136.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343237870.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343266080.jpg', 'https://image.fashiontiy.com/200w/products/2019112603343215639.jpg']",140g,Cotton
SKU: QIN0245,Wholesale S-XL Men Hollow Mesh Design Lace-up Shorts,1,"['Blue', 'Yellow', 'Red', 'Black', 'Green', 'White']","[['US$5.96', '1-5 pieces'], ['US$4.86', '6-35 pieces'], ['US$4.14', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL']","['https://image.fashiontiy.com/200w/products/2019112603455135337.jpg', 'https://image.fashiontiy.com/200w/products/2019112603455257697.jpg', 'https://image.fashiontiy.com/200w/products/2019112603455251034.jpg', 'https://image.fashiontiy.com/200w/products/2019112603454837885.jpg', 'https://image.fashiontiy.com/200w/products/2019112603455095778.jpg', 'https://image.fashiontiy.com/200w/products/2019112603454869949.jpg', 'https://image.fashiontiy.com/200w/products/2019112603454864720.jpg', 'https://image.fashiontiy.com/200w/products/2019112603454862887.jpg', 'https://image.fashiontiy.com/200w/products/2019112603454829948.jpg', 'https://image.fashiontiy.com/200w/products/2019112603455250070.jpg', 'https://image.fashiontiy.com/200w/products/2019112603454846546.jpg']",350g,"Polyester,Spandex"
SKU: QIN0392,Wholesale M-2XL Comics Print Men Casual Jogger Pants,1,['White'],"[['US$4.59', '1-5 pieces'], ['US$3.82', '6-35 pieces'], ['US$3.24', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",320g,"Polyester,Cotton"
SKU: QIN0396,Wholesale M-5XL Hip-hop Men Sports Jogger Pants,2,"['Green', 'Black']","[['US$10.55', '2-4 pieces'], ['US$9.59', '5-35 pieces'], ['US$8.29', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2019120805172812232.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2019120805172718333.jpg', 'https://image.fashiontiy.com/200w/products/2019120805172724424.jpg', 'https://image.fashiontiy.com/200w/products/2019120805172766346.jpg', 'https://image.fashiontiy.com/200w/products/2019120805172753570.jpg']",450g,Polyester
SKU: QIN0400,Wholesale M-3XL Side Pocket Color Block Jogger Pants,1,"['K221-Black', 'K221-D.Green', 'K228-Black', 'K228-Beige']","[['US$14.53', '1-5 pieces'], ['US$12.84', '6-35 pieces'], ['US$10.77', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",520g,"Cotton,Polyester"
SKU: QIN0405,Wholesale M-2XL Zipper Lace-up Design Men Fitness Shorts,1,"['Lt.Blue', 'D.Grey', 'Navy Blue', 'Black', 'Olive', 'Lt.Grey', 'D.Blue']","[['US$5.86', '1-5 pieces'], ['US$4.83', '6-35 pieces'], ['US$4.12', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019120806411661533.jpg', 'https://image.fashiontiy.com/200w/products/2019120806411652267.jpg', 'https://image.fashiontiy.com/200w/products/2019120806411658900.jpg', 'https://image.fashiontiy.com/200w/products/2019120806471784123.jpg', 'https://image.fashiontiy.com/200w/products/2019120806471796015.jpg', 'https://image.fashiontiy.com/200w/products/2019120806471798630.jpg', 'https://image.fashiontiy.com/200w/products/2019120806421036906.jpg', 'https://image.fashiontiy.com/200w/products/2019120806421062431.jpg', 'https://image.fashiontiy.com/200w/products/2019120806421017335.jpg', 'https://image.fashiontiy.com/200w/products/2019120806421031479.jpg', 'https://image.fashiontiy.com/200w/products/2019120806421038539.jpg', 'https://image.fashiontiy.com/200w/products/2019120806453649001.jpg', 'https://image.fashiontiy.com/200w/products/2019120806453654506.jpg', 'https://image.fashiontiy.com/200w/products/2019120806453649006.jpg', 'https://image.fashiontiy.com/200w/products/2019120806453646277.jpg', 'https://image.fashiontiy.com/200w/products/2019120806453677641.jpg', 'https://image.fashiontiy.com/200w/products/2019120806453938311.jpg', 'https://image.fashiontiy.com/200w/products/2019120806471755631.jpg', 'https://image.fashiontiy.com/200w/products/2019120806471735400.jpg', 'https://image.fashiontiy.com/200w/products/2019120806471760795.jpg']",220g,Polyester
SKU: QIN0406,Wholesale M-2XL Men White Letter Print Quick Dry Sports Shorts,1,"['D.Grey', 'White', 'Black']","[['US$5.86', '1-5 pieces'], ['US$4.83', '6-35 pieces'], ['US$4.12', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019120806510724797.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510733818.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510739218.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510847379.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510858263.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510478674.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510413037.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510448021.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510459712.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510466391.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510799346.jpg', 'https://image.fashiontiy.com/200w/products/2019120806510448266.jpg']",240g,Polyester
SKU: QIN0572,Wholesale M-3XL Unique Letter Print Drawstring Sports Pants,1,"['Black-Red', 'Black-Blue', 'Black-Grey', 'Grey-Blue']","[['US$4.89', '1-5 pieces'], ['US$3.95', '6-35 pieces'], ['US$3.37', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2019122005353574552.jpg', 'https://image.fashiontiy.com/200w/products/2019122005353589150.jpg', 'https://image.fashiontiy.com/200w/products/2019122005353569309.jpg', 'https://image.fashiontiy.com/200w/products/2019122005353511102.jpg', 'https://image.fashiontiy.com/200w/products/2019122005353633435.jpg']",350g,Polyester
SKU: QIN0574,Wholesale M-4XL Camouflage Print Patchwork Lace-up Jogger Pants,2,"['Black', 'Grey', 'Khaki']","[['US$8.49', '2-4 pieces'], ['US$7.61', '5-35 pieces'], ['US$6.55', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL']","['https://image.fashiontiy.com/200w/products/2019122005502386885.jpg', 'https://image.fashiontiy.com/200w/products/2019122005502396130.jpg', 'https://image.fashiontiy.com/200w/products/2019122005502338101.jpg', 'https://image.fashiontiy.com/200w/products/2019122005502428129.jpg', 'https://image.fashiontiy.com/200w/products/2019122005502491060.jpg', 'https://image.fashiontiy.com/200w/products/2019122005502429986.jpg', 'https://image.fashiontiy.com/200w/products/2019122005502964439.jpg', 'https://image.fashiontiy.com/200w/products/2019122005502940412.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2019122005503135519.jpg', 'https://image.fashiontiy.com/200w/products/2019122005503353859.jpg', 'https://image.fashiontiy.com/200w/products/2019122005503168715.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",320g,Polyester
SKU: QIN0576,Wholesale S-2XL Plaid Print Stripe Patchwork Men Pants,1,"['KC181 Black', 'KC182 White']","[['US$8.38', '1-5 pieces'], ['US$7.19', '6-35 pieces'], ['US$6.16', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019122302260675233.jpg', 'https://image.fashiontiy.com/200w/products/2019122302260675167.jpg', 'https://image.fashiontiy.com/200w/products/2019122302261112812.jpg', 'https://image.fashiontiy.com/200w/products/2019122302261269237.jpg', 'https://image.fashiontiy.com/200w/products/2019122302261031192.jpg', 'https://image.fashiontiy.com/200w/products/2019122302260698735.jpg', 'https://image.fashiontiy.com/200w/products/2019122302260667336.jpg', 'https://image.fashiontiy.com/200w/products/2019122302260617938.jpg', 'https://image.fashiontiy.com/200w/products/2019122302260698410.jpg']",390g,Polyester
SKU: QIN0577,Wholesale M-2XL Contrast Color Men Drawstring Sports Jogger Pants,1,"['Lt.Grey', 'Olive', 'D.Grey', 'Red']","[['US$7.75', '1-5 pieces'], ['US$6.59', '6-35 pieces'], ['US$5.66', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019122302342157908.jpg', 'https://image.fashiontiy.com/200w/products/2019122302342114803.jpg', 'https://image.fashiontiy.com/200w/products/2019122302342128061.jpg', 'https://image.fashiontiy.com/200w/products/2019122302342452546.jpg', 'https://image.fashiontiy.com/200w/products/2019122302342137060.jpg', 'https://image.fashiontiy.com/200w/products/2019122302341876049.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2019122302342483417.jpg', 'https://image.fashiontiy.com/200w/products/2019122302342454847.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2019122302341730231.jpg', 'https://image.fashiontiy.com/200w/products/2019122302341771837.jpg', 'https://image.fashiontiy.com/200w/products/2019122302341761172.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",370g,Polyester
