ID,Name,Minimum Order requirenment,color,Quantity and price,Size,images_url,Gross Weight,Material
327MW971,Wholesale S-2XL Men Fashion Zipper Color Blocking Patchwork T-shirt And Shorts Two Pieces Set,1,"['Grey', 'Black']","[['US$12.89', '1-5 sets'], ['US$11.94', '6-35 sets'], ['US$10.39', ' ≥ 36 sets']]",S|M|L|XL|XXL|S|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2021040206065630508.jpg, https://image.fashiontiy.com/200w/products/2021040206065663739.jpg, https://image.fashiontiy.com/200w/products/2021040206065672181.jpg, https://image.fashiontiy.com/200w/products/2021040206065686719.jpg, https://image.fashiontiy.com/200w/products/2021040206065624056.jpg, https://image.fashiontiy.com/200w/products/2021040206065830503.jpg, https://image.fashiontiy.com/200w/products/2021040206065640580.jpg, https://image.fashiontiy.com/200w/products/2021040206065793977.jpg, https://image.fashiontiy.com/200w/products/2021040206065769818.jpg",630g,"Polyester,Micro Fiber"
327MW972,Wholesale S-2XL Men Fashion Letter Printed T-shirt And Drawstring Waist Shorts Two Pieces Set,1,"['Black', 'Khaki', 'Grey']","[['US$10.39', '1-5 sets'], ['US$9.49', '6-35 sets'], ['US$8.29', ' ≥ 36 sets']]",S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2021040206123217712.jpg, https://image.fashiontiy.com/200w/products/2021040503190596725.jpg, https://image.fashiontiy.com/200w/products/2021040503190550243.jpg, https://image.fashiontiy.com/200w/products/2021040206123076424.jpg, https://image.fashiontiy.com/200w/products/2021040206123080571.jpg, https://image.fashiontiy.com/200w/products/2021040206123274310.jpg, https://image.fashiontiy.com/200w/products/2021040206123017711.jpg, https://image.fashiontiy.com/200w/products/2021040503190553373.jpg, https://image.fashiontiy.com/200w/products/2021040503190592535.jpg, https://image.fashiontiy.com/200w/products/2021040206123086896.jpg, https://image.fashiontiy.com/200w/products/2021040206123094211.jpg, https://image.fashiontiy.com/200w/products/2021040503190533151.jpg, https://image.fashiontiy.com/200w/products/2021040503190542773.jpg, https://image.fashiontiy.com/200w/products/2021040206123057393.jpg, https://image.fashiontiy.com/200w/products/2021040206123231089.jpg, https://image.fashiontiy.com/200w/products/2021040206123262186.jpg, https://image.fashiontiy.com/200w/products/2021040206123264205.jpg",630g,"Polyester,Micro Fiber"
327MW973,Wholesale S-XL Men Fashion Tie-dye Short Sleeve T-shirt And Shorts Two Pieces Set,1,"['Orange', 'Sky Blue', 'Pink']","[['US$12.29', '1-5 sets'], ['US$11.19', '6-35 sets'], ['US$9.34', ' ≥ 36 sets']]",S|M|L|XL|S|M|L|XL|S|M|L|XL,"https://image.fashiontiy.com/200w/products/2021040206181078763.jpg, https://image.fashiontiy.com/200w/products/2021040206181012690.jpg, https://image.fashiontiy.com/200w/products/2021040206181061651.jpg, https://image.fashiontiy.com/200w/products/2021040206181075490.jpg, https://image.fashiontiy.com/200w/products/2021040206181050688.jpg, https://image.fashiontiy.com/200w/products/2021040206181050688.jpg, https://image.fashiontiy.com/200w/products/2021040206181821033.jpg, https://image.fashiontiy.com/200w/products/2021040206181816512.jpg",480g,Cotton Blended
327MW974,Wholesale S-5XL Men Fashion Strip Printed T-shirt And Breathable Shorts Two Pieces Set,1,"['White', 'Red', 'Grey', 'Black', 'Neon Green']","[['US$4.62', '1-7 sets'], ['US$4.56', '8-49 sets'], ['US$4.23', ' ≥ 50 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL|S|M|L|XL|XXL|3XL|4XL|5XL|S|M|L|XL|XXL|3XL|4XL|5XL|S|M|L|XL|XXL|3XL|4XL|5XL|S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2021040206263388360.jpg, https://image.fashiontiy.com/200w/products/2021040206263569079.jpg, https://image.fashiontiy.com/200w/products/2021040206263391588.jpg, https://image.fashiontiy.com/200w/products/2021040206263577079.jpg, https://image.fashiontiy.com/200w/products/2021040206263355149.jpg, https://image.fashiontiy.com/200w/products/2021040206263314714.jpg, https://image.fashiontiy.com/200w/products/2021040206263450671.jpg, https://image.fashiontiy.com/200w/products/2021040206263395226.jpg",480g,Polyester
327XLMS003,Wholesale S-3XL Men Casual Solid Color T-shirt And Shorts Two Pieces Set,1,['Green'],"[['US$13.85', '1-5 sets'], ['US$12.54', '6-35 sets'], ['US$11.38', ' ≥ 36 sets']]",S|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2021012207582572616.jpg, https://image.fashiontiy.com/200w/products/2021012208000846837.jpg, https://image.fashiontiy.com/200w/products/2021012208002239162.jpg, https://image.fashiontiy.com/200w/products/2021012208002226505.jpg",250g,Cotton Blended
327XLMS004,Wholesale M-3XL Men Casual Solid Color Zipper Hoodie And Pants Two Pieces Set,1,"['Navy Blue', 'Burgundy', 'D.Grey', 'Olive', 'Black', 'Lt.Grey']","[['US$12.52', '1-5 sets'], ['US$11.47', '6-35 sets'], ['US$10.43', ' ≥ 36 sets']]",M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2021012208154292890.jpg, https://image.fashiontiy.com/200w/products/2021012208193263907.jpg, https://image.fashiontiy.com/200w/products/2021012209003918005.jpg, https://image.fashiontiy.com/200w/products/2021012209003921980.jpg, https://image.fashiontiy.com/200w/products/2021012208154292890.jpg, https://image.fashiontiy.com/200w/products/2021012208222362149.jpg, https://image.fashiontiy.com/200w/products/2021012209011251554.jpg, https://image.fashiontiy.com/200w/products/2021012209011277858.jpg, https://image.fashiontiy.com/200w/products/2021012209011211727.jpg, https://image.fashiontiy.com/200w/products/2021012208215055715.jpg, https://image.fashiontiy.com/200w/products/2021012209014020094.jpg, https://image.fashiontiy.com/200w/products/2021012209013965468.jpg, https://image.fashiontiy.com/200w/products/2021012208210674535.jpg, https://image.fashiontiy.com/200w/products/2021012208212049304.jpg, https://image.fashiontiy.com/200w/products/2021012209020497173.jpg, https://image.fashiontiy.com/200w/products/2021012209020434524.jpg, https://image.fashiontiy.com/200w/products/2021012208201470852.jpg, https://image.fashiontiy.com/200w/products/2021012208203053045.jpg, https://image.fashiontiy.com/200w/products/2021012209000927535.jpg",820g,Cotton Blended
327XLMS005,Wholesale S-3XL Men Color Blocking Plus Size Letter Printed Long Sleeve Hoodie And Pants Two Pieces Set,1,"['Yellow', 'Black', 'Red', 'Grey', 'White']","[['US$11.95', '1-5 sets'], ['US$10.98', '6-35 sets'], ['US$9.96', ' ≥ 36 sets']]",S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL|S|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2021012209203937802.jpg, https://image.fashiontiy.com/200w/products/2021012209205990968.jpg, https://image.fashiontiy.com/200w/products/2021012209205933060.jpg, https://image.fashiontiy.com/200w/products/2021012209210242846.jpg, https://image.fashiontiy.com/200w/products/2021012209205922774.jpg, https://image.fashiontiy.com/200w/products/2021012209205929654.jpg, https://image.fashiontiy.com/200w/products/2021012209205955648.jpg, https://image.fashiontiy.com/200w/products/2021012209205933259.jpg, https://image.fashiontiy.com/200w/products/2021012209223959538.jpg, https://image.fashiontiy.com/200w/products/2021012209215553960.jpg, https://image.fashiontiy.com/200w/products/2021012209221614613.jpg, https://image.fashiontiy.com/200w/products/2021012209213094033.jpg",1300g,"Acrylic Fibers,Cotton Blended"
327XLMS006,Wholesale M-2XL Men Neon Color Long Sleeve Sweatshirt And Pants Two Pieces Set,1,"['Fluorescence Green', 'Orange', 'Black']","[['US$16.38', '1-5 sets'], ['US$15.18', '6-35 sets'], ['US$13.85', ' ≥ 36 sets']]",M|L|XL|XXL|M|L|XL|XXL|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2021012209452657185.jpg, https://image.fashiontiy.com/200w/products/2021012209454291872.jpg, https://image.fashiontiy.com/200w/products/2021012209454280286.jpg, https://image.fashiontiy.com/200w/products/2021012209454228065.jpg, https://image.fashiontiy.com/200w/products/2021012209454252541.jpg, https://image.fashiontiy.com/200w/products/2021012209454336714.jpg, https://image.fashiontiy.com/200w/products/2021012209461545751.jpg, https://image.fashiontiy.com/200w/products/2021012209463839864.jpg, https://image.fashiontiy.com/200w/products/2021012209465742543.jpg, https://image.fashiontiy.com/200w/products/2021012209465652835.jpg, https://image.fashiontiy.com/200w/products/2021012209465635714.jpg",850g,Polyester
327XLMS007,Wholesale S-2XL Men Tie Dye Long Sleeve Hoodie And Pants Two Pieces Set,1,['Grey'],"[['US$15.78', '1-5 sets'], ['US$14.49', '6-35 sets'], ['US$13.18', ' ≥ 36 sets']]",S|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2021020209264963490.jpg, https://image.fashiontiy.com/200w/products/2021012210072615269.jpg, https://image.fashiontiy.com/200w/products/2021012210081322777.jpg, https://image.fashiontiy.com/200w/products/2021012210081351685.jpg, https://image.fashiontiy.com/200w/products/2021012210081315954.jpg, https://image.fashiontiy.com/200w/products/2021012210081350664.jpg, https://image.fashiontiy.com/200w/products/2021012210081321412.jpg, https://image.fashiontiy.com/200w/products/2021012210081631429.jpg, https://image.fashiontiy.com/200w/products/2021012210081432446.jpg",750g,Cotton Blended
327XLMS008,Wholesale S-2XL Men Color Blocking Zipper Hoodie And Pants Two Pieces Set,1,"['Yellow', 'Red', 'White']","[['US$13.44', '1-5 sets'], ['US$12.35', '6-35 sets'], ['US$11.24', ' ≥ 36 sets']]",S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2021012210234493341.jpg, https://image.fashiontiy.com/200w/products/2021012210240190881.jpg, https://image.fashiontiy.com/200w/products/2021012210240191894.jpg, https://image.fashiontiy.com/200w/products/2021012210240161405.jpg, https://image.fashiontiy.com/200w/products/2021012210230381847.jpg, https://image.fashiontiy.com/200w/products/2021012210232246768.jpg, https://image.fashiontiy.com/200w/products/2021012210243293921.jpg, https://image.fashiontiy.com/200w/products/2021012210244694187.jpg",850g,Polyester
327XLMS009,Wholesale S-2XL Men Fashion Printing Hoodie And Pants Two Pieces Set,1,"['AA', 'Red', 'Man', 'Grey', 'Black+Red', 'Black+Gold', 'Black']","[['US$13.44', '1-5 sets'], ['US$12.32', '6-35 sets'], ['US$11.18', ' ≥ 36 sets']]",S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL|S|M|L|XL|XXL,"https://image.fashiontiy.com/200w/products/2021012305134820972.jpg, https://image.fashiontiy.com/200w/products/2021012305120572319.jpg, https://image.fashiontiy.com/200w/products/2021012305134933346.jpg, https://image.fashiontiy.com/200w/products/2021012305092766979.jpg, https://image.fashiontiy.com/200w/products/2021012305134857450.jpg, https://image.fashiontiy.com/200w/products/2021012305135095381.jpg, https://image.fashiontiy.com/200w/products/2021012305134873971.jpg, https://image.fashiontiy.com/200w/products/2021012305134822035.jpg, https://image.fashiontiy.com/200w/products/2021012305144689233.jpg, https://image.fashiontiy.com/200w/products/2021012305150118107.jpg, https://image.fashiontiy.com/200w/products/2021012305150197863.jpg, https://image.fashiontiy.com/200w/products/2021012305150164596.jpg, https://image.fashiontiy.com/200w/products/2021012305150189138.jpg, https://image.fashiontiy.com/200w/products/2021012305175944057.jpg, https://image.fashiontiy.com/200w/products/2021012305182013946.jpg, https://image.fashiontiy.com/200w/products/2021012305182059584.jpg, https://image.fashiontiy.com/imgs/icon_loading.svg, https://image.fashiontiy.com/imgs/icon_loading.svg, https://image.fashiontiy.com/200w/products/2021012305192321054.jpg, https://image.fashiontiy.com/imgs/icon_loading.svg, https://image.fashiontiy.com/imgs/icon_loading.svg, https://image.fashiontiy.com/imgs/icon_loading.svg, https://image.fashiontiy.com/200w/products/2021012305204342941.jpg, https://image.fashiontiy.com/imgs/icon_loading.svg, https://image.fashiontiy.com/imgs/icon_loading.svg, https://image.fashiontiy.com/imgs/icon_loading.svg, https://image.fashiontiy.com/200w/products/2021012305215923044.jpg, https://image.fashiontiy.com/200w/products/2021012305221798157.jpg, https://image.fashiontiy.com/200w/products/2021012305221733312.jpg, https://image.fashiontiy.com/200w/products/2021012305221747845.jpg, https://image.fashiontiy.com/200w/products/2021012305221754394.jpg, https://image.fashiontiy.com/200w/products/2021012305155054297.jpg, https://image.fashiontiy.com/200w/products/2021012305170978196.jpg, https://image.fashiontiy.com/200w/products/2021012305170910215.jpg, https://image.fashiontiy.com/200w/products/2021012305170992224.jpg, https://image.fashiontiy.com/200w/products/2021012305170944358.jpg, https://image.fashiontiy.com/200w/products/2021012305170944571.jpg, https://image.fashiontiy.com/200w/products/2021012305170923651.jpg",630g,Polyester
327XLMS010,Wholesale M-3XL Men Fashion Contrast Color Casual Hoodie And Pants Two Pieces Set,1,"['Black+Red', 'Black+White', 'Navy Blue+Red', 'Olive+White']","[['US$12.69', '1-5 sets'], ['US$11.58', '6-35 sets'], ['US$10.63', ' ≥ 36 sets']]",M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2021012305374046330.jpg, https://image.fashiontiy.com/200w/products/2021012305383456723.jpg, https://image.fashiontiy.com/200w/products/2021012305383487235.jpg, https://image.fashiontiy.com/200w/products/2021012305391146789.jpg, https://image.fashiontiy.com/200w/products/2021012305393498474.jpg, https://image.fashiontiy.com/200w/products/2021012305393420411.jpg, https://image.fashiontiy.com/200w/products/2021012305400752106.jpg, https://image.fashiontiy.com/200w/products/2021012305404750728.jpg, https://image.fashiontiy.com/200w/products/2021012305404745427.jpg, https://image.fashiontiy.com/200w/products/2021012305412927689.jpg, https://image.fashiontiy.com/200w/products/2021012305414788190.jpg, https://image.fashiontiy.com/200w/products/2021012305414774126.jpg, https://image.fashiontiy.com/200w/products/2021012305414760566.jpg",700g,Polyester
327XLMS011,Wholesale S-4XL Men Fashion Stripe Hoodie And Pants Two Pieces Set,2,"['Black', 'Red', 'Blue Black', 'Yellow Black', 'Grey White', 'Blue', 'Grey', 'Yellow', 'White', 'Red Black']","[['US$18.19', '2-5 sets'], ['US$15.24', '6-35 sets'], ['US$13.89', ' ≥ 36 sets']]",S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL,"https://image.fashiontiy.com/200w/products/2021012306150561746.jpg, https://image.fashiontiy.com/200w/products/2021012306154360193.jpg, https://image.fashiontiy.com/200w/products/2021012306154339121.jpg, https://image.fashiontiy.com/200w/products/2021012306160922759.jpg, https://image.fashiontiy.com/200w/products/2021012306205375450.jpg, https://image.fashiontiy.com/200w/products/2021012306190944184.jpg, https://image.fashiontiy.com/200w/products/2021012306212683611.jpg, https://image.fashiontiy.com/200w/products/2021012306172823055.jpg, https://image.fashiontiy.com/200w/products/2021012306182669752.jpg, https://image.fashiontiy.com/200w/products/2021012306164635687.jpg, https://image.fashiontiy.com/200w/products/2021012306175748191.jpg, https://image.fashiontiy.com/200w/products/2021012306194644583.jpg",1050g,Polyester
327XLMS012,Wholesale S-4XL Men Fashion Stripe Drawstring Hoodie And Pants Two Pieces Set,2,"['Black', 'Grey', 'Red', 'Yellow', 'Blue']","[['US$15.38', '2-5 sets'], ['US$14.58', '6-35 sets'], ['US$13.29', ' ≥ 36 sets']]",S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL,"https://image.fashiontiy.com/200w/products/2021012306452583629.jpg, https://image.fashiontiy.com/200w/products/2021012306454760245.jpg, https://image.fashiontiy.com/200w/products/2021012306454769167.jpg, https://image.fashiontiy.com/200w/products/2021012306470155299.jpg, https://image.fashiontiy.com/200w/products/2021012306450347378.jpg, https://image.fashiontiy.com/200w/products/2021012306461445107.jpg, https://image.fashiontiy.com/200w/products/2021012306464255888.jpg",1050g,Polyester
327XLMS013,Wholesale M-3XL Men Fashion Zipper Color Blocking Top And Pants Two Pieces Set,1,"['Grey', 'Black']","[['US$15.38', '1-5 sets'], ['US$14.52', '6-35 sets'], ['US$13.27', ' ≥ 36 sets']]",M|L|XL|XXL|3XL|M|L|XL|XXL|3XL,"https://image.fashiontiy.com/200w/products/2021012307052263771.jpg, https://image.fashiontiy.com/200w/products/2021012307061340662.jpg, https://image.fashiontiy.com/200w/products/2021012307061320233.jpg, https://image.fashiontiy.com/200w/products/2021012307061392812.jpg, https://image.fashiontiy.com/200w/products/2021012307061377553.jpg, https://image.fashiontiy.com/200w/products/2021012307061355440.jpg, https://image.fashiontiy.com/200w/products/2021012307071194853.jpg, https://image.fashiontiy.com/200w/products/2021012307071133752.jpg, https://image.fashiontiy.com/200w/products/2021012307071191224.jpg, https://image.fashiontiy.com/200w/products/2021012307071143429.jpg",950g,"Cotton,Polyester"
612MSU013,Wholesale 3 Pcs Set Men Slim Fit Print Straight Piped Pocket Blazers And Vests And Pants,1,['Khaki'],"[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2019083009214799829.jpg, https://image.fashiontiy.com/200w/products/2019083009214746343.jpg, https://image.fashiontiy.com/200w/products/2019083009214994857.jpg, https://image.fashiontiy.com/200w/products/2019083009214928036.jpg, https://image.fashiontiy.com/200w/products/2019083009215095757.jpg, https://image.fashiontiy.com/200w/products/2019083009214711004.jpg, https://image.fashiontiy.com/200w/products/2019083009214761433.jpg, https://image.fashiontiy.com/200w/products/2019083009214780438.jpg, https://image.fashiontiy.com/200w/products/2019083009214715649.jpg",1760g,Viscose Fibre+Polyester
612MSU014,Wholesale Wedding Business Men Plaid Print 3 Pcs Formal Blazers And Vests And Pants,1,['Blue'],"[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2019083009190859962.jpg, https://image.fashiontiy.com/200w/products/2019083009190896797.jpg, https://image.fashiontiy.com/200w/products/2019083009191143246.jpg, https://image.fashiontiy.com/200w/products/2019083009191182587.jpg, https://image.fashiontiy.com/200w/products/2019083009191146379.jpg, https://image.fashiontiy.com/200w/products/2019083009191199710.jpg, https://image.fashiontiy.com/200w/products/2019083009190858806.jpg, https://image.fashiontiy.com/200w/products/2019083009190889451.jpg, https://image.fashiontiy.com/200w/products/2019083009190841149.jpg, https://image.fashiontiy.com/200w/products/2019083009190882572.jpg",2100g,Polyester+Viscose Fibre
612MSU015,Wholesale Men 3 Pcs Set Slim Fit Grey Business Wedding Formal Blazer Suits,1,"['Grey', 'Custom Service']","[['US$74.88', '1 set'], ['US$69.91', '2-17 sets'], ['US$66.23', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL|3XL|4XL|5XL|L|M|S|XL|XXL,"https://image.fashiontiy.com/200w/products/2019083009164080093.jpg, https://image.fashiontiy.com/200w/products/2019083009164024917.jpg, https://image.fashiontiy.com/200w/products/2019083009164319120.jpg, https://image.fashiontiy.com/200w/products/2019083009164312708.jpg, https://image.fashiontiy.com/200w/products/2019083009164387039.jpg, https://image.fashiontiy.com/200w/products/2019083009164048758.jpg, https://image.fashiontiy.com/200w/products/2019083009164377865.jpg, https://image.fashiontiy.com/200w/products/2019083009164021137.jpg, https://image.fashiontiy.com/200w/products/2019083009164046446.jpg, https://image.fashiontiy.com/200w/products/2019083009164084037.jpg, https://image.fashiontiy.com/200w/products/2020111801021173182.jpg",1760g,Polyester+Viscose Fibre+Spandex
612MSU016,Wholesale Fashion Men Bright Rose Print Slim Fit Party Suits,1,['Rose'],"[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2019083009141119235.jpg, https://image.fashiontiy.com/200w/products/2019083009141424515.jpg, https://image.fashiontiy.com/200w/products/2019083009141428594.jpg, https://image.fashiontiy.com/200w/products/2019083009141372473.jpg, https://image.fashiontiy.com/200w/products/2019083009141142077.jpg, https://image.fashiontiy.com/200w/products/2019083009141149483.jpg, https://image.fashiontiy.com/200w/products/2019083009141181486.jpg, https://image.fashiontiy.com/200w/products/2019083009141022860.jpg, https://image.fashiontiy.com/200w/products/2019083009141036151.jpg, https://image.fashiontiy.com/200w/products/2019083009141383689.jpg",1760g,Polyester+Viscose Fibre
612MSU017,Wholesale 3 Pcs Set Men Khaki Plaid Print Formal Blazers And Vests And Pants,1,['Khaki'],"[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2019083009112153981.jpg, https://image.fashiontiy.com/200w/products/2019083009112341062.jpg, https://image.fashiontiy.com/200w/products/2019083009112434453.jpg, https://image.fashiontiy.com/200w/products/2019083009112326149.jpg, https://image.fashiontiy.com/200w/products/2019083009112124222.jpg, https://image.fashiontiy.com/200w/products/2019083009112174093.jpg, https://image.fashiontiy.com/200w/products/2019083009112128439.jpg, https://image.fashiontiy.com/200w/products/2019083009112124530.jpg, https://image.fashiontiy.com/200w/products/2019083009112166653.jpg",1760g,Polyester+Viscose Fibre
612MSU018,Wholesale 3 Pcs Men Slim Fit Double-buttons Wedding Business Blazer Suits,1,"['Grey', 'Custom Service']","[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL|3XL|4XL|5XL|L|M|S|XL|XXL,"https://image.fashiontiy.com/200w/products/2019083009083930314.jpg, https://image.fashiontiy.com/200w/products/2019083009084126660.jpg, https://image.fashiontiy.com/200w/products/2019083009084196784.jpg, https://image.fashiontiy.com/200w/products/2019083009084111445.jpg, https://image.fashiontiy.com/200w/products/2019083009083850940.jpg, https://image.fashiontiy.com/200w/products/2019083009083884746.jpg, https://image.fashiontiy.com/200w/products/2019083009083872189.jpg, https://image.fashiontiy.com/200w/products/2019083009083818369.jpg, https://image.fashiontiy.com/200w/products/2019083009083860183.jpg, https://image.fashiontiy.com/200w/products/2020111801043287499.jpg",1560g,Polyester+Viscose Fibre
612MSU019,Wholesale 2 Pcs Men Black Plain Slim Fit Formal Blazers And Pants,1,"['Double-button', 'One-button', 'Custom Service']","[['US$38.62', '1 set'], ['US$35.98', '2-17 sets'], ['US$33.95', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|S|M|L|XL|XXL|3XL|4XL|3XL|4XL|L|M|S|XL|XXL,"https://image.fashiontiy.com/200w/products/2019083009061169631.jpg, https://image.fashiontiy.com/200w/products/2019083009051345096.jpg, https://image.fashiontiy.com/200w/products/2019083009051324663.jpg, https://image.fashiontiy.com/200w/products/2019083009061162588.jpg, https://image.fashiontiy.com/200w/products/2019083009061135009.jpg, https://image.fashiontiy.com/200w/products/2019083009061114985.jpg, https://image.fashiontiy.com/200w/products/2019083009061182743.jpg, https://image.fashiontiy.com/200w/products/2019083009061145812.jpg, https://image.fashiontiy.com/200w/products/2019083009051497351.jpg, https://image.fashiontiy.com/200w/products/2019083009051499922.jpg, https://image.fashiontiy.com/200w/products/2020111801043287499.jpg",1330g,Polyester+Viscose Fibre
612MSU020,Wholesale 3 Pcs Set New Arrival Blue Plaid Print Double-breasted Wedding Business Suits,1,['Blue'],"[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2019083009024991698.jpg, https://image.fashiontiy.com/200w/products/2019083009025396854.jpg, https://image.fashiontiy.com/200w/products/2019083009025310782.jpg, https://image.fashiontiy.com/200w/products/2019083009025334741.jpg, https://image.fashiontiy.com/200w/products/2019083009024913450.jpg, https://image.fashiontiy.com/200w/products/2019083009024946174.jpg, https://image.fashiontiy.com/200w/products/2019083009024948209.jpg, https://image.fashiontiy.com/200w/products/2019083009024948834.jpg, https://image.fashiontiy.com/200w/products/2019083009024990190.jpg, https://image.fashiontiy.com/200w/products/2019083009025253359.jpg",1760g,Polyester+Acetate Fibre
612MSU021,Wholesale 3 Pcs Set Business Wedding Men Stripes Print Formal Suits,1,['D.Blue'],"[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2019083009000611291.jpg, https://image.fashiontiy.com/200w/products/2019083009000978363.jpg, https://image.fashiontiy.com/200w/products/2019083009000916502.jpg, https://image.fashiontiy.com/200w/products/2019083009000940303.jpg, https://image.fashiontiy.com/200w/products/2019083009000671276.jpg, https://image.fashiontiy.com/200w/products/2019083009000639179.jpg, https://image.fashiontiy.com/200w/products/2019083009000665601.jpg, https://image.fashiontiy.com/200w/products/2019083009000621202.jpg, https://image.fashiontiy.com/200w/products/2019083009000965440.jpg, https://image.fashiontiy.com/200w/products/2019083009000668168.jpg",1760g,Polyester+Acetate Fibre
612MSU022,Wholesale 3 Pcs Set Men Stripes Print Slim Fit Wedding Business Blazer Suits,1,['D.Grey'],"[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2019083008561227220.jpg, https://image.fashiontiy.com/200w/products/2019083008561525454.jpg, https://image.fashiontiy.com/200w/products/2019083008561421274.jpg, https://image.fashiontiy.com/200w/products/2019083008561556489.jpg, https://image.fashiontiy.com/200w/products/2019083008561165531.jpg, https://image.fashiontiy.com/200w/products/2019083008561290656.jpg, https://image.fashiontiy.com/200w/products/2019083008561269253.jpg, https://image.fashiontiy.com/200w/products/2019083008561296800.jpg, https://image.fashiontiy.com/200w/products/2019083008561188807.jpg, https://image.fashiontiy.com/200w/products/2019083008561566213.jpg",1760g,Polyester+Acetate Fibre
612MSU023,Wholesale New Arrival Men Print Slim Fit Blazers And Vests And Pants 3 Pcs Suits,1,['Lt.Grey'],"[['US$76.13', '1 set'], ['US$71.08', '2-17 sets'], ['US$67.34', ' ≥ 18 sets']]",S|M|L|XL|XXL|3XL|4XL|5XL,"https://image.fashiontiy.com/200w/products/2019083008532299810.jpg, https://image.fashiontiy.com/200w/products/2019083008532576521.jpg, https://image.fashiontiy.com/200w/products/2019083008532575847.jpg, https://image.fashiontiy.com/200w/products/2019083008532557834.jpg, https://image.fashiontiy.com/200w/products/2019083008532249258.jpg, https://image.fashiontiy.com/200w/products/2019083008532247013.jpg, https://image.fashiontiy.com/200w/products/2019083008532282743.jpg, https://image.fashiontiy.com/200w/products/2019083008532232093.jpg, https://image.fashiontiy.com/200w/products/2019083008532259979.jpg, https://image.fashiontiy.com/200w/products/2019083008532537883.jpg",1760g,Polyester+Acetate Fibre
