ID,Name,Minimum Order requirenment,color,Quantity and price,Size,images_url,Gross Weight,Material
SKU: 327MW971,Wholesale S-2XL Men Fashion Zipper Color Blocking Patchwork T-shirt And Shorts Two Pieces Set,1,"['Grey', 'Black']","[['US$12.89', '1-5 sets'], ['US$11.94', '6-35 sets'], ['US$10.39', ' ≥ 36 sets']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021040206065630508.jpg', 'https://image.fashiontiy.com/200w/products/2021040206065663739.jpg', 'https://image.fashiontiy.com/200w/products/2021040206065672181.jpg', 'https://image.fashiontiy.com/200w/products/2021040206065686719.jpg', 'https://image.fashiontiy.com/200w/products/2021040206065624056.jpg', 'https://image.fashiontiy.com/200w/products/2021040206065830503.jpg', 'https://image.fashiontiy.com/200w/products/2021040206065640580.jpg', 'https://image.fashiontiy.com/200w/products/2021040206065793977.jpg', 'https://image.fashiontiy.com/200w/products/2021040206065769818.jpg']",630g,"Polyester,Micro Fiber"
SKU: 327MW972,Wholesale S-2XL Men Fashion Letter Printed T-shirt And Drawstring Waist Shorts Two Pieces Set,1,"['Black', 'Khaki', 'Grey']","[['US$10.39', '1-5 sets'], ['US$9.49', '6-35 sets'], ['US$8.29', ' ≥ 36 sets']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021040206123217712.jpg', 'https://image.fashiontiy.com/200w/products/2021040503190596725.jpg', 'https://image.fashiontiy.com/200w/products/2021040503190550243.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123076424.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123080571.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123274310.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123017711.jpg', 'https://image.fashiontiy.com/200w/products/2021040503190553373.jpg', 'https://image.fashiontiy.com/200w/products/2021040503190592535.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123086896.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123094211.jpg', 'https://image.fashiontiy.com/200w/products/2021040503190533151.jpg', 'https://image.fashiontiy.com/200w/products/2021040503190542773.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123057393.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123231089.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123262186.jpg', 'https://image.fashiontiy.com/200w/products/2021040206123264205.jpg']",630g,"Polyester,Micro Fiber"
SKU: 327MW973,Wholesale S-XL Men Fashion Tie-dye Short Sleeve T-shirt And Shorts Two Pieces Set,1,"['Orange', 'Sky Blue', 'Pink']","[['US$12.29', '1-5 sets'], ['US$11.19', '6-35 sets'], ['US$9.34', ' ≥ 36 sets']]","['S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL', 'S', 'M', 'L', 'XL']","['https://image.fashiontiy.com/200w/products/2021040206181078763.jpg', 'https://image.fashiontiy.com/200w/products/2021040206181012690.jpg', 'https://image.fashiontiy.com/200w/products/2021040206181061651.jpg', 'https://image.fashiontiy.com/200w/products/2021040206181075490.jpg', 'https://image.fashiontiy.com/200w/products/2021040206181050688.jpg', 'https://image.fashiontiy.com/200w/products/2021040206181050688.jpg', 'https://image.fashiontiy.com/200w/products/2021040206181821033.jpg', 'https://image.fashiontiy.com/200w/products/2021040206181816512.jpg']",480g,Cotton Blended
SKU: 327MW974,Wholesale S-5XL Men Fashion Strip Printed T-shirt And Breathable Shorts Two Pieces Set,1,"['White', 'Red', 'Grey', 'Black', 'Neon Green']","[['US$4.62', '1-7 sets'], ['US$4.56', '8-49 sets'], ['US$4.23', ' ≥ 50 sets']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2021040206263388360.jpg', 'https://image.fashiontiy.com/200w/products/2021040206263569079.jpg', 'https://image.fashiontiy.com/200w/products/2021040206263391588.jpg', 'https://image.fashiontiy.com/200w/products/2021040206263577079.jpg', 'https://image.fashiontiy.com/200w/products/2021040206263355149.jpg', 'https://image.fashiontiy.com/200w/products/2021040206263314714.jpg', 'https://image.fashiontiy.com/200w/products/2021040206263450671.jpg', 'https://image.fashiontiy.com/200w/products/2021040206263395226.jpg']",480g,Polyester
SKU: 327MW995,Wholesale S-2XL Men Fashion Letter Printed Loose Sport Tank,2,"['Black', 'Red', 'Olive', 'Grey', 'Blue']","[['US$4.99', '2-5 pieces'], ['US$4.49', '6-35 pieces'], ['US$3.84', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021041002351195431.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350771104.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350744558.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350921476.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351399585.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351038038.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351298313.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351086229.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351180298.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351248047.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351389392.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350789449.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350765946.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350970661.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350776056.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350787409.jpg', 'https://image.fashiontiy.com/200w/products/2021041002350981937.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351136869.jpg', 'https://image.fashiontiy.com/200w/products/2021041002351275069.jpg', 'https://image.fashiontiy.com/200w/products/2021041002362550126.jpg']",280g,Polyester
SKU: 327MW996,Wholesale M-2XL Men Fashion Solid Color Loose Tank,1,"['Lt.Grey', 'Green', 'Black', 'White']","[['US$4.89', '1-5 pieces'], ['US$3.96', '6-35 pieces'], ['US$3.37', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021041002432418070.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432867139.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432616576.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432859838.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432751078.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432426232.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432456976.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432824346.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432427308.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432468273.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432631957.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432489733.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432820606.jpg', 'https://image.fashiontiy.com/200w/products/2021041002432852115.jpg']",280g,Cotton
SKU: 327MW997,Wholesale M-2XL Men Fashion Letter Printed Loose Hooded Tank,1,"['Yellow', 'Black']","[['US$10.19', '1-5 pieces'], ['US$9.29', '6-35 pieces'], ['US$8.14', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021041201141982366.jpg', 'https://image.fashiontiy.com/200w/products/2021041002505073827.jpg', 'https://image.fashiontiy.com/200w/products/2021041002505121590.jpg', 'https://image.fashiontiy.com/200w/products/2021041002505351595.jpg', 'https://image.fashiontiy.com/200w/products/2021041002505067833.jpg', 'https://image.fashiontiy.com/200w/products/2021041002505067833.jpg', 'https://image.fashiontiy.com/200w/products/2021041002505074122.jpg']",380g,Cotton Blended
SKU: 327MW998,Wholesale M-3XL Men Fashion Letter Embroidery Loose Sport Tank,1,"['Pink', 'Grey', 'Orange', 'Black', 'White', 'Blue']","[['US$6.79', '1-5 pieces'], ['US$5.89', '6-35 pieces'], ['US$5.18', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021041002574281253.jpg', 'https://image.fashiontiy.com/200w/products/2021041002573945304.jpg', 'https://image.fashiontiy.com/200w/products/2021041002574213078.jpg', 'https://image.fashiontiy.com/200w/products/2021041002574254472.jpg', 'https://image.fashiontiy.com/200w/products/2021041002573994429.jpg', 'https://image.fashiontiy.com/200w/products/2021041002573930122.jpg', 'https://image.fashiontiy.com/200w/products/2021041002574185044.jpg', 'https://image.fashiontiy.com/200w/products/2021041002574253685.jpg', 'https://image.fashiontiy.com/200w/products/2021041002574283287.jpg', 'https://image.fashiontiy.com/200w/products/2021041002573975401.jpg', 'https://image.fashiontiy.com/200w/products/2021041002574216276.jpg', 'https://image.fashiontiy.com/200w/products/2021041002573997387.jpg']",280g,"Cotton,Spandex"
SKU: 327MW999,Wholesale M-2XL Men Fashion Letter Printed Breathable Loose Tank,1,"['Yellow', 'Black', 'White', 'Lt.Grey', 'D.Grey', 'Red']","[['US$6.79', '1-5 pieces'], ['US$5.89', '6-35 pieces'], ['US$5.09', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021041003035061234.jpg', 'https://image.fashiontiy.com/200w/products/2021041003034833649.jpg', 'https://image.fashiontiy.com/200w/products/2021041003035073627.jpg', 'https://image.fashiontiy.com/200w/products/2021041003035059955.jpg', 'https://image.fashiontiy.com/200w/products/2021041003034825230.jpg', 'https://image.fashiontiy.com/200w/products/2021041003034799793.jpg', 'https://image.fashiontiy.com/200w/products/2021041003034711240.jpg', 'https://image.fashiontiy.com/200w/products/2021041003034746900.jpg', 'https://image.fashiontiy.com/200w/products/2021041003035027220.jpg', 'https://image.fashiontiy.com/200w/products/2021041003035113694.jpg', 'https://image.fashiontiy.com/200w/products/2021041003035034372.jpg', 'https://image.fashiontiy.com/200w/products/2021041003035136588.jpg']",280g,Polyester
SKU: 327XLMD005,Wholesale M-3XL Men Fashion Camouflage Skinny Drawstring Track Pants,1,"['Camouflage Grey', 'Black', 'Olive', 'Grey']","[['US$9.54', '1-5 pieces'], ['US$8.55', '6-35 pieces'], ['US$7.55', ' ≥ 36 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021012512192381930.jpg', 'https://image.fashiontiy.com/200w/products/2021012512182712378.jpg', 'https://image.fashiontiy.com/200w/products/2021012512185669477.jpg', 'https://image.fashiontiy.com/200w/products/2021012512185649192.jpg', 'https://image.fashiontiy.com/200w/products/2021012512194766143.jpg', 'https://image.fashiontiy.com/200w/products/2021012512201126076.jpg', 'https://image.fashiontiy.com/200w/products/2021012512201165087.jpg', 'https://image.fashiontiy.com/200w/products/2021012512201193480.jpg', 'https://image.fashiontiy.com/200w/products/2021012512204829348.jpg', 'https://image.fashiontiy.com/200w/products/2021012512210985877.jpg', 'https://image.fashiontiy.com/200w/products/2021012512210939520.jpg', 'https://image.fashiontiy.com/200w/products/2021012702154746912.jpg', 'https://image.fashiontiy.com/200w/products/2021012512222434669.jpg', 'https://image.fashiontiy.com/200w/products/2021012512222322391.jpg', 'https://image.fashiontiy.com/200w/products/2021012512222312158.jpg']",440g,Cotton Blended
SKU: 327XLMT003,Wholesale S-2XL Men Fashion Contrast Color Asymmetrical Zipper Fitness Hoodie,1,"['Grey', 'Black', 'Navy Blue']","[['US$13.79', '1-5 pieces'], ['US$12.89', '6-35 pieces'], ['US$11.79', ' ≥ 36 pieces']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021012308030235628.jpg', 'https://image.fashiontiy.com/200w/products/2021012308031958499.jpg', 'https://image.fashiontiy.com/200w/products/2021012308031974212.jpg', 'https://image.fashiontiy.com/200w/products/2021012308035073478.jpg', 'https://image.fashiontiy.com/200w/products/2021012308050257295.jpg', 'https://image.fashiontiy.com/200w/products/2021012308053548187.jpg', 'https://image.fashiontiy.com/200w/products/2021012308054919798.jpg']",550g,Cotton Blended
SKU: 612MO001,Wholesale Men Cotton Solid Color Sport Tanks Tops,1,"['Black', 'Khaki', 'Green', 'Grey', 'White', 'Custom Service']","[['US$6.85', '1-2 pieces'], ['US$5.31', '3-29 pieces'], ['US$4.63', ' ≥ 30 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'L', 'M', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050702053966449.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053676340.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053676326.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053660932.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053644144.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053669626.jpg', 'https://image.fashiontiy.com/200w/products/2019050702054275746.jpg', 'https://image.fashiontiy.com/200w/products/2019050702054218811.jpg', 'https://image.fashiontiy.com/200w/products/2019050702054269620.jpg', 'https://image.fashiontiy.com/200w/products/2019050702054153746.jpg', 'https://image.fashiontiy.com/200w/products/2019050702054152760.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053937618.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053987064.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053993427.jpg', 'https://image.fashiontiy.com/200w/products/2019050702054199768.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053946719.jpg', 'https://image.fashiontiy.com/200w/products/2019050702053921000.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",160g,Cotton
SKU: 612MO002,Wholesale Men Cotton Solid Color Sport Singlet Tanks Tops,2,"['Khaki', 'Green', 'Grey', 'White', 'Black', 'Custom Service']","[['US$6.21', '2-4 pieces'], ['US$5.14', '5-19 pieces'], ['US$4.63', ' ≥ 20 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'L', 'M', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050702165462537.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165696469.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165690636.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165372207.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165370584.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165728216.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165833709.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165387552.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165319328.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165783259.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165738214.jpg', 'https://image.fashiontiy.com/200w/products/2019050702165681244.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",160g,Cotton
SKU: 612MO003,Wholesale Men Cotton Solid Color H Type Tanks Tops,2,"['D.Blue', 'Black', 'White', 'Grey', 'Yellow', 'Red', 'Custom Service']","[['US$4.44', '2-4 pieces'], ['US$3.56', '5-19 pieces'], ['US$3.19', ' ≥ 20 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'L', 'M', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050702251539091.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251643924.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251249800.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251262007.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251685307.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251626740.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251262643.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251469310.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251259085.jpg', 'https://image.fashiontiy.com/200w/products/2019050702251239055.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",160g,Cotton
SKU: 612MO004,Wholesale Men Cotton Plain Wide Shoulder Sports Tanks,2,"['Black', 'Blue', 'Grey', 'Red', 'White', 'Custom Service']","[['US$5.14', '2-4 pieces'], ['US$4.19', '5-19 pieces'], ['US$3.67', ' ≥ 20 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'L', 'M', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050702325479503.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325477287.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325750449.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325742228.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325425272.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325429321.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325477240.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325418331.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325797182.jpg', 'https://image.fashiontiy.com/200w/products/2019050702325714951.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",170g,Cotton
SKU: 612MO005,Wholesale Men Cotton Plain Irregular Design Sports Tanks,1,"['Grey', 'Blue', 'Red', 'Black', 'White', 'Custom Service']","[['US$6.85', '1-2 pieces'], ['US$5.31', '3-29 pieces'], ['US$4.63', ' ≥ 30 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'L', 'M', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050702385850409.jpg', 'https://image.fashiontiy.com/200w/products/2019050702385621187.jpg', 'https://image.fashiontiy.com/200w/products/2019050702385658080.jpg', 'https://image.fashiontiy.com/200w/products/2019050702385555601.jpg', 'https://image.fashiontiy.com/200w/products/2019050702385611193.jpg', 'https://image.fashiontiy.com/200w/products/2019050702385647705.jpg', 'https://image.fashiontiy.com/200w/products/2019050702385613259.jpg', 'https://image.fashiontiy.com/200w/products/2020111701012551152.jpg']",160g,Cotton
SKU: 612MO006,Wholesale Men Letter Printed Fitness Gym Tanks Tops,1,"['White', 'Grey', 'Blue', 'Yellow', 'Black', 'Red']","[['US$5.67', '1-2 pieces'], ['US$4.25', '3-29 pieces'], ['US$3.67', ' ≥ 30 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050702451455087.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451363134.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451455769.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451455087.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451449526.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451482170.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451424977.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451739645.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451741334.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451711699.jpg', 'https://image.fashiontiy.com/200w/products/2019050702451789000.jpg']",160g,Cotton
SKU: 612MO007,Wholesale Men Letter Printed O Neck Tanks Tops,1,"['Red', 'White', 'Black', 'Blue', 'Grey']","[['US$5.96', '1-2 pieces'], ['US$4.51', '3-29 pieces'], ['US$3.91', ' ≥ 30 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050702522153421.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522175321.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522455899.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522468245.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522135552.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522182523.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522499479.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522442427.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522120465.jpg', 'https://image.fashiontiy.com/200w/products/2019050702522156190.jpg']",170g,Cotton
SKU: 612MO008,Wholesale Men Cotton Patchwork Sleeveless Tanks,1,"['Black', 'White']","[['US$7.44', '1-2 pieces'], ['US$5.82', '3-29 pieces'], ['US$5.11', ' ≥ 30 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050703040216090.jpg', 'https://image.fashiontiy.com/200w/products/2019050703040225221.jpg', 'https://image.fashiontiy.com/200w/products/2019050703040299709.jpg', 'https://image.fashiontiy.com/200w/products/2019050703040291736.jpg', 'https://image.fashiontiy.com/200w/products/2019050703040217347.jpg', 'https://image.fashiontiy.com/200w/products/2019050703040291897.jpg']",210g,Cotton
SKU: 612MO010,Wholesale Men Letter Breathable Workout Tanks Tops,1,"['Grey', 'Card White', 'Green', 'Black', 'White', 'Khaki']","[['US$7.14', '1-2 pieces'], ['US$5.56', '3-29 pieces'], ['US$4.86', ' ≥ 30 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050703153374973.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153298462.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153229518.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153374973.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153687513.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153679332.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153296118.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153297458.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153260601.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153638437.jpg', 'https://image.fashiontiy.com/200w/products/2019050703153620645.jpg']",310g,Cotton
SKU: 612MO011,Wholesale Men Breathable Letter Printed Workout Motion Tanks Tops,1,"['Black', 'D.Blue', 'Red', 'Grey', 'White']","[['US$7.44', '1-2 pieces'], ['US$5.82', '3-29 pieces'], ['US$5.11', ' ≥ 30 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050703251295144.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251264648.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251283845.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251534166.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251612733.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251514874.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251566166.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251298985.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251268429.jpg', 'https://image.fashiontiy.com/200w/products/2019050703251266225.jpg']",210g,Cotton
SKU: 612MO012,Wholesale Men Cotton Y Back Muscle Sports Tanks,2,"['White', 'Black', 'Blue', 'Yellow', 'Red', 'Grey']","[['US$4.96', '2-4 pieces'], ['US$3.97', '5-19 pieces'], ['US$3.67', ' ≥ 20 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050703322378367.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322316342.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322335926.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322319073.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322379739.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322351012.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322747884.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322723085.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322769509.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322749591.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322788794.jpg', 'https://image.fashiontiy.com/200w/products/2019050703322744514.jpg']",210g,Cotton
SKU: 612MO016,Wholesale Men Cotton Printed Soft Sports Tanks,1,"['Grey', 'Green', 'White', 'Khaki']","[['US$7.14', '1-2 pieces'], ['US$5.56', '3-29 pieces'], ['US$4.86', ' ≥ 30 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2019050705313238224.jpg', 'https://image.fashiontiy.com/200w/products/2019050705313270430.jpg', 'https://image.fashiontiy.com/200w/products/2019050705313261924.jpg', 'https://image.fashiontiy.com/200w/products/2019050705313257197.jpg', 'https://image.fashiontiy.com/200w/products/2019050705313774133.jpg', 'https://image.fashiontiy.com/200w/products/2019050705313226982.jpg', 'https://image.fashiontiy.com/200w/products/2019050705313325533.jpg', 'https://image.fashiontiy.com/200w/products/2019050705313516870.jpg', 'https://image.fashiontiy.com/200w/products/2019050705313543398.jpg']",310g,Cotton
