ID,Name,Minimum Order requirenment,color,Quantity and price,Size,images_url,Gross Weight,Material
SKU: PDD057,Wholesale M-2XL Men Solid Color Round Neck Tank Top,1,"['White', 'Black']","[['US$2.19', '1-7 pieces'], ['US$1.77', '8-49 pieces'], ['US$1.58', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021011907355317035.jpg', 'https://image.fashiontiy.com/200w/products/2021011907360959665.jpg', 'https://image.fashiontiy.com/200w/products/2021011907360970907.jpg', 'https://image.fashiontiy.com/200w/products/2021011907360958801.jpg', 'https://image.fashiontiy.com/200w/products/2021011907360982653.jpg', 'https://image.fashiontiy.com/200w/products/2021011907360970332.jpg', 'https://image.fashiontiy.com/200w/products/2021011907364140314.jpg', 'https://image.fashiontiy.com/200w/products/2021011907365775978.jpg', 'https://image.fashiontiy.com/200w/products/2021011907365743974.jpg', 'https://image.fashiontiy.com/200w/products/2021011907365799097.jpg', 'https://image.fashiontiy.com/200w/products/2021011907365890263.jpg', 'https://image.fashiontiy.com/200w/products/2021011907365861900.jpg']",350g,Polyester
SKU: PDD058,Wholesale M-3XL Men Cropped Sleeve Solid Color Shirt,1,"['C50 Black', 'Burgundy', 'D.Blue', 'Lt.Blue', 'C50 Grey', 'Black', 'White']","[['US$3.87', '1-7 pieces'], ['US$3.56', '8-49 pieces'], ['US$3.25', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021011907563453991.jpg', 'https://image.fashiontiy.com/200w/products/2021011907565273142.jpg', 'https://image.fashiontiy.com/200w/products/2021011907565126874.jpg', 'https://image.fashiontiy.com/200w/products/2021011908022241201.jpg', 'https://image.fashiontiy.com/200w/products/2021011908014044306.jpg', 'https://image.fashiontiy.com/200w/products/2021011908024829546.jpg', 'https://image.fashiontiy.com/200w/products/2021011907594630661.jpg', 'https://image.fashiontiy.com/200w/products/2021011908010978480.jpg', 'https://image.fashiontiy.com/200w/products/2021011908002318604.jpg']",450g,Polyester
SKU: PDD059,Wholesale M-4XL Men Long Sleeve Casual Solid Color Shirt,1,"['Black', 'Grey', 'Blue', 'White']","[['US$5.48', '1-7 pieces'], ['US$5.04', '8-49 pieces'], ['US$4.58', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL']","['https://image.fashiontiy.com/200w/products/2021011908181754308.jpg', 'https://image.fashiontiy.com/200w/products/2021011908192594071.jpg', 'https://image.fashiontiy.com/200w/products/2021011908190551215.jpg', 'https://image.fashiontiy.com/200w/products/2021011908184428234.jpg']",400g,Polyester
SKU: PDD060,Wholesale S-3XL Men Long Sleeve Striped Loose Shirt,1,"['1808 Yellow', '1814 Red', '1814 Black', '1812 Blue', '1812 Grey', '1812 Black', '1808 Red', '1808 D.Grey', '1809 Blue', '1809 Grey', '1815', '1814 Blue', '1805 Red', '1805 Blue', '1805 Grey']","[['US$6.44', '1-7 pieces'], ['US$5.88', '8-49 pieces'], ['US$5.39', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021011908410154480.jpg', 'https://image.fashiontiy.com/200w/products/2021011908411489775.jpg', 'https://image.fashiontiy.com/200w/products/2021011908411497857.jpg', 'https://image.fashiontiy.com/200w/products/2021011910202322464.jpg', 'https://image.fashiontiy.com/200w/products/2021011910200419330.jpg', 'https://image.fashiontiy.com/200w/products/2021011910160870261.jpg', 'https://image.fashiontiy.com/200w/products/2021011910182254555.jpg', 'https://image.fashiontiy.com/200w/products/2021011910133360441.jpg', 'https://image.fashiontiy.com/200w/products/2021011910135517345.jpg', 'https://image.fashiontiy.com/200w/products/2021011910124099988.jpg', 'https://image.fashiontiy.com/200w/products/2021011910130067290.jpg', 'https://image.fashiontiy.com/200w/products/2021011910113156806.jpg', 'https://image.fashiontiy.com/200w/products/2021011910114078339.jpg', 'https://image.fashiontiy.com/200w/products/2021011910103927907.jpg', 'https://image.fashiontiy.com/200w/products/2021011910105663983.jpg', 'https://image.fashiontiy.com/200w/products/2021011910105693845.jpg', 'https://image.fashiontiy.com/200w/products/2021011910094487184.jpg', 'https://image.fashiontiy.com/200w/products/2021011910094865652.jpg', 'https://image.fashiontiy.com/200w/products/2021011910094387223.jpg', 'https://image.fashiontiy.com/200w/products/2021011910215542531.jpg', 'https://image.fashiontiy.com/200w/products/2021011910212664204.jpg', 'https://image.fashiontiy.com/200w/products/2021011910205941867.jpg', 'https://image.fashiontiy.com/200w/products/2021011910192148887.jpg', 'https://image.fashiontiy.com/200w/products/2021011910153997225.jpg', 'https://image.fashiontiy.com/200w/products/2021011910151385179.jpg', 'https://image.fashiontiy.com/200w/products/2021011910142599447.jpg']",290g,Polyester
SKU: PDD061,Wholesale S-3XL Men Fashion Multiple Pockets Single-breasted Jackets,1,"['852-Green', '852-White', '852-Blue']","[['US$9.14', '1-7 pieces'], ['US$8.39', '8-49 pieces'], ['US$7.68', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021012707000637812.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000654368.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000679601.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000894871.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000842420.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000863448.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000850202.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000841139.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000665621.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000772873.jpg', 'https://image.fashiontiy.com/200w/products/2021012707000668304.jpg']",380g,Polyester
SKU: PDD062,Wholesale M-2XL Men Fashion Solid Color Irregular Hem Round Neck T-shirt,1,"['Black', 'White']","[['US$4.49', '1-7 pieces'], ['US$4.09', '8-49 pieces'], ['US$3.77', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021012707091551587.jpg', 'https://image.fashiontiy.com/200w/products/2021012707091249669.jpg', 'https://image.fashiontiy.com/200w/products/2021012707091399146.jpg', 'https://image.fashiontiy.com/200w/products/2021012707091573925.jpg', 'https://image.fashiontiy.com/200w/products/2021012707091511587.jpg', 'https://image.fashiontiy.com/200w/products/2021012707091268798.jpg']",250g,Cotton Blended
SKU: PDD063,Wholesale S-5XL Men Fashion Color Blocking Patchwork Round Neck T-shirt,1,"['White-Blue', 'Khaki-White', 'Yellow', 'T316-White', 'Black-Khaki', 'T657-White', 'Grey']","[['US$5.89', '1-7 pieces'], ['US$5.44', '8-49 pieces'], ['US$4.97', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', '5XL']","['https://image.fashiontiy.com/200w/products/2021012707184868582.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184630045.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184680112.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184649188.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184890009.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184655178.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184658800.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184832390.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184683526.jpg', 'https://image.fashiontiy.com/200w/products/2021012707184890900.jpg']",210g,Cotton Blended
SKU: PDD064,Wholesale S-2XL Men Casual Letter Printed Single-breasted Shirt,1,"['White', 'Black']","[['US$5.69', '1-7 pieces'], ['US$5.27', '8-49 pieces'], ['US$4.79', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021012707285391132.jpg', 'https://image.fashiontiy.com/200w/products/2021012707285482531.jpg', 'https://image.fashiontiy.com/200w/products/2021012707285470657.jpg', 'https://image.fashiontiy.com/200w/products/2021012707285388002.jpg', 'https://image.fashiontiy.com/200w/products/2021012707285397960.jpg', 'https://image.fashiontiy.com/200w/products/2021012707285371710.jpg']",300g,Polyester
SKU: PDD065,Wholesale S-2XL Men Fashion Solid Color Loose Tank,1,"['White', 'Black']","[['US$3.39', '1-7 pieces'], ['US$3.14', '8-49 pieces'], ['US$2.87', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021012707333696490.jpg', 'https://image.fashiontiy.com/200w/products/2021012707333680064.jpg', 'https://image.fashiontiy.com/200w/products/2021012707333671579.jpg', 'https://image.fashiontiy.com/200w/products/2021012707333635234.jpg']",180g,Polyester
SKU: PDD066,Wholesale M-2XL Men Casual Solid Color Single-breasted Shirt,1,"['6017-Yellow', '6017-Olive', 'Newspaper', '6017-Pale Pinkish Grey', '6017-White']","[['US$6.14', '1-7 pieces'], ['US$5.65', '8-49 pieces'], ['US$5.16', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021012708365679488.jpg', 'https://image.fashiontiy.com/200w/products/2021012708365599079.jpg', 'https://image.fashiontiy.com/200w/products/2021012708365733257.jpg', 'https://image.fashiontiy.com/200w/products/2021012708365794289.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2021012708365456857.jpg', 'https://image.fashiontiy.com/200w/products/2021012708365560171.jpg']",280g,Polyester
SKU: PDD067,Wholesale S-3XL Men Casual Graphic Printed Loose Shirt,1,"['White', 'Black']","[['US$5.19', '1-7 pieces'], ['US$4.79', '8-49 pieces'], ['US$4.39', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021012708471116566.jpg', 'https://image.fashiontiy.com/200w/products/2021012708471221684.jpg', 'https://image.fashiontiy.com/200w/products/2021012708471270798.jpg', 'https://image.fashiontiy.com/200w/products/2021012708471118415.jpg', 'https://image.fashiontiy.com/200w/products/2021012708471112423.jpg', 'https://image.fashiontiy.com/200w/products/2021012708471161371.jpg']",280g,Polyester
SKU: PDD069,Wholesale M-2XL Men Casual Letter Printed Round Neck T-shirt,1,"['White-Letter', 'Black-Letter']","[['US$4.54', '1-7 pieces'], ['US$4.17', '8-49 pieces'], ['US$3.79', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021012709002375187.png', 'https://image.fashiontiy.com/200w/products/2021012709002350951.png', 'https://image.fashiontiy.com/200w/products/2021012709002355389.png', 'https://image.fashiontiy.com/200w/products/2021012709002373800.png', 'https://image.fashiontiy.com/200w/products/2021012709002357201.jpg']",230g,Polyester
SKU: PDD070,Wholesale M-2XL Men Casual Letter Printed Single-breasted Shirt,1,"['Black', 'Khaki']","[['US$7.54', '1-7 pieces'], ['US$6.94', '8-49 pieces'], ['US$6.29', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021012709083875186.jpg', 'https://image.fashiontiy.com/200w/products/2021012709083825939.jpg', 'https://image.fashiontiy.com/200w/products/2021012709084073046.jpg', 'https://image.fashiontiy.com/200w/products/2021012709084067570.jpg', 'https://image.fashiontiy.com/200w/products/2021012709083886717.jpg', 'https://image.fashiontiy.com/200w/products/2021012709084043465.jpg', 'https://image.fashiontiy.com/200w/products/2021012709083845467.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",280g,Cotton Blended
SKU: PDD092,Wholesale M-4XL Men Fashion Graphic Printed Fake Two Round Collars Sweatshirt,1,"['Navy Blue', 'Black', 'Pale Pinkish Grey', 'Grey']","[['US$5.45', '1-7 pieces'], ['US$4.98', '8-49 pieces'], ['US$4.58', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL', 'M', 'L', 'XL', 'XXL', '3XL', '4XL']","['https://image.fashiontiy.com/200w/products/2021013006315818070.jpg', 'https://image.fashiontiy.com/200w/products/2021013006320120732.jpg', 'https://image.fashiontiy.com/200w/products/2021013006320175614.jpg', 'https://image.fashiontiy.com/200w/products/2021013006320167500.jpg', 'https://image.fashiontiy.com/200w/products/2021013006320143052.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",280g,Cotton Blended
SKU: PDD093,Wholesale M-2XL Men Fashion Graphic Printing Round Neck T-shirt,1,"['Newspaper', 'Black-Letter', 'Pig-White', 'Pig-Yellow', 'White-Letter', 'Pig-Grey']","[['US$3.87', '1-7 pieces'], ['US$3.56', '8-49 pieces'], ['US$3.25', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021013006402468815.jpg', 'https://image.fashiontiy.com/200w/products/2021013006402650864.jpg', 'https://image.fashiontiy.com/200w/products/2021013006402690366.jpg', 'https://image.fashiontiy.com/200w/products/2021013006402493878.jpg', 'https://image.fashiontiy.com/200w/products/2021013006402449339.jpg', 'https://image.fashiontiy.com/200w/products/2021013006402420186.jpg', 'https://image.fashiontiy.com/200w/products/2021013006402483483.jpg', 'https://image.fashiontiy.com/200w/products/2021013006402512129.jpg']",230g,Polyester
SKU: PDD094,Wholesale M-2XL Men Fashion Graphic Printed Single-breasted Shirt,1,"['Khaki', 'Black']","[['US$7.54', '1-7 pieces'], ['US$6.94', '8-49 pieces'], ['US$6.29', ' ≥ 50 pieces']]","['M', 'L', 'XL', 'XXL', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2021013006480629553.jpg', 'https://image.fashiontiy.com/200w/products/2021013006480627943.jpg', 'https://image.fashiontiy.com/200w/products/2021013006480637161.jpg', 'https://image.fashiontiy.com/200w/products/2021013006480635453.jpg', 'https://image.fashiontiy.com/200w/products/2021013006480653082.jpg', 'https://image.fashiontiy.com/200w/products/2021013006480621056.jpg', 'https://image.fashiontiy.com/200w/products/2021013006480726501.jpg']",250g,Cotton Blended
SKU: PDD095,Wholesale S-3XL Men Fashion Letter Printed Round Neck T-shirt,1,"['White', 'Black']","[['US$6.39', '1-7 pieces'], ['US$5.89', '8-49 pieces'], ['US$5.39', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021013006562395300.jpg', 'https://image.fashiontiy.com/200w/products/2021013006562649541.jpg', 'https://image.fashiontiy.com/200w/products/2021013006562326907.jpg', 'https://image.fashiontiy.com/200w/products/2021013006562353456.jpg', 'https://image.fashiontiy.com/200w/products/2021013006562495588.jpg', 'https://image.fashiontiy.com/200w/products/2021013006562317337.jpg', 'https://image.fashiontiy.com/200w/products/2021013006562571676.jpg', 'https://image.fashiontiy.com/200w/products/2021013006562495213.jpg']",210g,Cotton
SKU: PDD096,Wholesale S-3XL Men Fashion Solid Color Rond Neck T-shirt,1,"['White', 'Black']","[['US$6.39', '1-7 pieces'], ['US$5.89', '8-49 pieces'], ['US$5.39', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021013007013313616.jpg', 'https://image.fashiontiy.com/200w/products/2021013007013417338.jpg', 'https://image.fashiontiy.com/200w/products/2021013007013331239.jpg', 'https://image.fashiontiy.com/200w/products/2021013007013368428.jpg', 'https://image.fashiontiy.com/200w/products/2021013007013517618.jpg', 'https://image.fashiontiy.com/200w/products/2021013007013387918.jpg', 'https://image.fashiontiy.com/200w/products/2021013007013331980.jpg', 'https://image.fashiontiy.com/200w/products/2021013007013598678.jpg']",210g,Cotton
SKU: PDD097,Wholesale S-3XL Men Casual Letter Printed Round Neck T-shirt,1,"['White', 'Black']","[['US$4.56', '1-7 pieces'], ['US$4.18', '8-49 pieces'], ['US$3.83', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",210g,Cotton
SKU: PDD098,Wholesale S-3XL Men Fashion Graphic Printed Round Neck T-shirt,1,"['White', 'Black']","[['US$5.69', '1-7 pieces'], ['US$5.27', '8-49 pieces'], ['US$4.79', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/imgs/icon_loading.svg', 'https://image.fashiontiy.com/200w/products/2021013007111781101.jpg']",210g,Cotton
SKU: PDD099,Wholesale S-3XL Men Casual Graphic Printed Round Neck T-shirt,1,"['White', 'Black']","[['US$6.42', '1-7 pieces'], ['US$5.88', '8-49 pieces'], ['US$5.39', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021013007170228084.jpg', 'https://image.fashiontiy.com/200w/products/2021013007170131272.jpg', 'https://image.fashiontiy.com/200w/products/2021013007170284030.jpg', 'https://image.fashiontiy.com/200w/products/2021013007170163964.jpg', 'https://image.fashiontiy.com/200w/products/2021013007170216661.jpg']",210g,Cotton
SKU: PDD100,Wholesale S-3XL Men Casual Letter Printed Round Neck T-shirt,1,"['White', 'Black']","[['US$6.42', '1-7 pieces'], ['US$5.88', '8-49 pieces'], ['US$5.39', ' ≥ 50 pieces']]","['S', 'M', 'L', 'XL', 'XXL', '3XL', 'S', 'M', 'L', 'XL', 'XXL', '3XL']","['https://image.fashiontiy.com/200w/products/2021013007223323069.jpg', 'https://image.fashiontiy.com/200w/products/2021013007223236040.jpg', 'https://image.fashiontiy.com/200w/products/2021013007223295398.jpg', 'https://image.fashiontiy.com/200w/products/2021013007223253023.jpg', 'https://image.fashiontiy.com/200w/products/2021013007223573756.jpg', 'https://image.fashiontiy.com/200w/products/2021013007223353801.jpg', 'https://image.fashiontiy.com/imgs/icon_loading.svg']",210g,Cotton
SKU: XMTHM670,Wholesale XS-XXL Men Loose Round Collar Solid Color Basic Tee,1,"['White', 'Black', 'Navy Blue', 'Grey', 'Custom Service']","[['US$4.55', '1-5 pieces'], ['US$3.89', '6-39 pieces'], ['US$3.39', ' ≥ 40 pieces']]","['XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2020010401285173614.jpg', 'https://image.fashiontiy.com/200w/products/2020010401290057609.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285138093.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285116881.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285266087.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285934649.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285633967.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285687602.jpg', 'https://image.fashiontiy.com/200w/products/2020010401290013462.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285159157.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285535639.jpg', 'https://image.fashiontiy.com/200w/products/2020010401290072996.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285131058.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285547741.jpg', 'https://image.fashiontiy.com/200w/products/2020010401290086719.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285646165.jpg', 'https://image.fashiontiy.com/200w/products/2020010401285694930.jpg', 'https://image.fashiontiy.com/200w/products/2020111302594048651.jpg']",230g,"Cotton,Polyester"
SKU: XMTHM673,Wholesale XS-XXL Men Solid Color Round Collar Short-sleeve T-shirt,1,"['81C-Purple', '42C', '191C-Lt.Purple', '26C', '516H', '37C', '475C', '36C-Black', '295H-Grey', '30C-White', '69C', '109C', '51C', '32C', '167C', '12C', '98C', '40C', '83C', '10C', '20C-Lt.Pink', 'Custom Service']","[['US$2.86', '1-5 pieces'], ['US$2.36', '6-39 pieces'], ['US$2.08', ' ≥ 40 pieces']]","['XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL', 'XS', 'S', 'M', 'L', 'XL', 'XXL']","['https://image.fashiontiy.com/200w/products/2020010403060388113.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061474263.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060388113.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061177565.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060165145.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061411345.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060011410.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060760333.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060039665.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060440048.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060318153.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060199226.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060385831.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060062809.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060069980.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061344504.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061032265.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061187308.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060412288.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061035707.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060758130.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061417792.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060720990.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061082813.jpg', 'https://image.fashiontiy.com/200w/products/2020010403122361224.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060347474.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060762115.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061670753.jpg', 'https://image.fashiontiy.com/200w/products/2020010403061387702.jpg', 'https://image.fashiontiy.com/200w/products/2020010403060783042.jpg', 'https://image.fashiontiy.com/200w/products/2020111302584489783.jpg']",170g,"Cotton,Polyester"
